State,Location,Agricultural Waste Type,Quantity (kg),Market Price /kg,Demand Level
Andhra Pradesh,"15.9129° N, 79.7400° E",Straw_Waste,3197.333333,24.63991755,High
Andhra Pradesh,"15.9129° N, 79.7400° E",Sugarcane_bagasse,2539.41811,26.46785784,Medium
Arunachal Pradesh,"28.2170° N, 94.7278° E",Maize_waste,1716.5,25.84934993,Low
Arunachal Pradesh,"28.2170° N, 94.7278° E",Pineapple_leaves,2539.41811,26.77564311,Medium
Assam,"26.2006° N, 92.9376° E",Straw_Waste,2204.625,25.63146317,Low
Assam,"26.2006° N, 92.9376° E",Mixed_Stalks,2539.41811,27.08342839,Medium
Bihar,"25.0961° N, 85.3131° E",Straw_Waste,2961.875,24.65604648,High
Bihar,"25.0961° N, 85.3131° E",Maize_waste,2366.625,24.85007672,High
Chhattisgarh,"21.2787° N, 81.8661° E",Straw_Waste,1602.0,26.5738508,Medium
Chhattisgarh,"21.2787° N, 81.8661° E",Maize_waste,2968.5,26.92671894,Medium
Goa,"15.2993° N, 74.1240° E",Nut_shells,1645.0,25.24573505,High
Goa,"15.2993° N, 74.1240° E",Nut_shells,2539.41811,27.44158993,Medium
Gujarat,"22.2587° N, 71.1924° E",Mixed_Stalks,3809.0,25.3250237,High
Gujarat,"22.2587° N, 71.1924° E",Groundnut_shells,2539.41811,27.1034389,Medium
Haryana,"29.0588° N, 76.0856° E",Straw_Waste,2312.692308,24.54275229,High
Haryana,"29.0588° N, 76.0856° E",Straw_Waste,2522.0,26.27982406,Medium
Himachal Pradesh,"31.1048° N, 77.1734° E",Apple_pomace,2539.41811,27.71900944,Medium
Himachal Pradesh,"31.1048° N, 77.1734° E",Maize_waste,3877.0,24.97719557,High
Jharkhand,"23.6102° N, 85.2799° E",Straw_Waste,2169.111111,26.54385394,Medium
Jharkhand,"23.6102° N, 85.2799° E",Maize_waste,2929.4,24.80454589,High
Karnataka,"15.3173° N, 75.7139° E",Sugarcane_bagasse,392.5,25.12105086,Low
Karnataka,"15.3173° N, 75.7139° E",Nut_shells,2539.41811,27.85012776,Medium
Kerala,"10.8505° N, 76.2711° E",Nut_shells,1465.0,25.14006363,High
Kerala,"10.8505° N, 76.2711° E",Banana_stems,2539.41811,27.51197673,Medium
Madhya Pradesh,"22.9734° N, 78.6569° E",Straw_Waste,2763.75,25.52490528,Low
Madhya Pradesh,"22.9734° N, 78.6569° E",Mixed_Stalks,2539.41811,26.36640531,Medium
Maharashtra,"19.7515° N, 75.7139° E",Sugarcane_bagasse,2715.0,24.24200272,High
Maharashtra,"19.7515° N, 75.7139° E",Mixed_Stalks,2539.41811,27.15864281,Medium
Manipur,"24.6637° N, 93.9063° E",Straw_Waste,2887.111111,25.50452775,Low
Manipur,"24.6637° N, 93.9063° E",Maize_waste,2354.0,24.68204282,High
Meghalaya,"25.4670° N, 91.3662° E",Straw_Waste,2466.0,26.47679499,Medium
Meghalaya,"25.4670° N, 91.3662° E",Maize_waste,2979.4,24.71749698,High
Mizoram,"23.1645° N, 92.9376° E",Straw_Waste,3246.25,25.50324055,Low
Mizoram,"23.1645° N, 92.9376° E",Bamboo_waste,3456.0,26.56986997,Low
Nagaland,"26.1584° N, 94.5624° E",Straw_Waste,2364.0,25.41662414,Low
Nagaland,"26.1584° N, 94.5624° E",Maize_waste,2735.75,26.71049631,Medium
Odisha,"20.9517° N, 85.0985° E",Straw_Waste,2489.6875,25.41161785,Low
Odisha,"20.9517° N, 85.0985° E",Maize_waste,2715.0,24.65054054,High
Punjab,"31.1471° N, 75.3412° E",Straw_Waste,2802.3,26.44329282,Medium
Punjab,"31.1471° N, 75.3412° E",Straw_Waste,2434.0,25.06895794,Low
Rajasthan,"27.0238° N, 74.2179° E",Mixed_Stalks,2605.0,24.93423651,High
Rajasthan,"27.0238° N, 74.2179° E",Mixed_Stalks,4108.0,26.69531321,Medium
Sikkim,"27.5330° N, 88.5122° E",Maize_waste,2539.41811,26.71421161,Medium
Sikkim,"27.5330° N, 88.5122° E",Mixed_Stalks,2539.41811,27.27940588,Medium
Tamil Nadu,"11.1271° N, 78.6569° E",Straw_Waste,2262.0,24.23016261,High
Tamil Nadu,"11.1271° N, 78.6569° E",Sugarcane_bagasse,3517.0,26.21338549,Medium
Telangana,"18.1124° N, 79.0193° E",Straw_Waste,3210.333333,24.29176386,High
Telangana,"18.1124° N, 79.0193° E",Maize_waste,1980.555556,25.53670645,Low
Tripura,"23.9408° N, 91.9882° E",Straw_Waste,2496.428571,24.29951997,High
Tripura,"23.9408° N, 91.9882° E",Pineapple_leaves,3479.0,25.48136472,Low
Uttar Pradesh,"26.8467° N, 80.9462° E",Straw_Waste,1296.833333,25.20875533,Low
Uttar Pradesh,"26.8467° N, 80.9462° E",Sugarcane_bagasse,2793.6,25.08771859,Low
Uttarakhand,"30.0668° N, 79.0193° E",Straw_Waste,2651.846154,24.28173797,High
Uttarakhand,"30.0668° N, 79.0193° E",Maize_waste,1747.8,25.47231218,Low
West Bengal,"22.9868° N, 87.8550° E",Straw_Waste,3369.285714,24.32464434,High
West Bengal,"22.9868° N, 87.8550° E",Mixed_Stalks,4318.0,27.6556827,Medium
Punjab,"26.8467° N, 80.9462° E",Straw_Waste,3872.0,30.65,Medium
Goa,"15.2993° N, 74.1240° E",Banana_stems,3544.0,30.85,Low
Uttarakhand,"15.9129° N, 79.7400° E",Banana_stems,2533.0,10.73,High
Goa,"15.3173° N, 75.7139° E",Mixed_Stalks,3004.0,15.98,Low
Maharashtra,"29.0588° N, 76.0856° E",Straw_Waste,289.0,6.35,Medium
Sikkim,"22.9868° N, 87.8550° E",Sugarcane_bagasse,1628.0,4.23,Low
Karnataka,"21.2787° N, 81.8661° E",Straw_Waste,2535.0,47.23,High
Chhattisgarh,"22.9734° N, 78.6569° E",Straw_Waste,1463.0,13.57,Medium
Telangana,"26.1584° N, 94.5624° E",Groundnut_shells,3252.0,14.42,Medium
Rajasthan,"28.2170° N, 94.7278° E",Maize_waste,1600.0,48.54,Low
Mizoram,"21.2787° N, 81.8661° E",Maize_waste,3442.0,6.25,Low
Punjab,"15.3173° N, 75.7139° E",Straw_Waste,437.0,27.91,Low
Tamil Nadu,"27.0238° N, 74.2179° E",Straw_Waste,2162.0,9.93,High
Chhattisgarh,"10.8505° N, 76.2711° E",Straw_Waste,2127.0,16.09,Low
Uttar Pradesh,"31.1048° N, 77.1734° E",Maize_waste,4614.0,39.02,High
Rajasthan,"19.7515° N, 75.7139° E",Straw_Waste,300.0,31.92,Medium
Telangana,"22.9868° N, 87.8550° E",Nut_shells,3745.0,17.61,Low
Punjab,"15.3173° N, 75.7139° E",Sugarcane_bagasse,1670.0,24.67,Medium
Andhra Pradesh,"26.2006° N, 92.9376° E",Mixed_Stalks,602.0,39.01,Low
Chhattisgarh,"29.0588° N, 76.0856° E",Straw_Waste,1584.0,11.68,Medium
Uttar Pradesh,"25.4670° N, 91.3662° E",Pineapple_leaves,1857.0,8.69,Low
Haryana,"27.5330° N, 88.5122° E",Straw_Waste,1159.0,47.26,High
Uttar Pradesh,"15.3173° N, 75.7139° E",Mixed_Stalks,2725.0,31.97,Low
Maharashtra,"19.7515° N, 75.7139° E",Mixed_Stalks,3727.0,21.99,High
West Bengal,"19.7515° N, 75.7139° E",Straw_Waste,3402.0,45.53,High
Uttar Pradesh,"22.2587° N, 71.1924° E",Mixed_Stalks,1382.0,2.33,Low
Odisha,"23.1645° N, 92.9376° E",Straw_Waste,4879.0,13.72,Low
Meghalaya,"10.8505° N, 76.2711° E",Mixed_Stalks,3863.0,19.45,High
Goa,"31.1471° N, 75.3412° E",Sugarcane_bagasse,1736.0,15.67,High
Tripura,"15.9129° N, 79.7400° E",Sugarcane_bagasse,954.0,15.38,Medium
Andhra Pradesh,"30.0668° N, 79.0193° E",Mixed_Stalks,2877.0,49.31,Low
West Bengal,"15.2993° N, 74.1240° E",Mixed_Stalks,4318.0,13.62,Medium
Assam,"26.8467° N, 80.9462° E",Bamboo_waste,297.0,21.14,Low
Haryana,"23.1645° N, 92.9376° E",Straw_Waste,1247.0,26.39,High
Jharkhand,"26.1584° N, 94.5624° E",Straw_Waste,1469.0,26.58,Medium
Meghalaya,"25.0961° N, 85.3131° E",Sugarcane_bagasse,588.0,35.17,High
Punjab,"15.9129° N, 79.7400° E",Nut_shells,4161.0,35.4,Low
Haryana,"22.9734° N, 78.6569° E",Maize_waste,1116.0,26.8,High
Andhra Pradesh,"18.1124° N, 79.0193° E",Nut_shells,4648.0,45.22,Low
Rajasthan,"26.1584° N, 94.5624° E",Straw_Waste,2355.0,45.06,Medium
Mizoram,"10.8505° N, 76.2711° E",Sugarcane_bagasse,4782.0,46.91,Medium
Jharkhand,"26.1584° N, 94.5624° E",Maize_waste,2657.0,47.13,High
Himachal Pradesh,"11.1271° N, 78.6569° E",Maize_waste,3877.0,35.21,High
Nagaland,"23.1645° N, 92.9376° E",Pineapple_leaves,4593.0,17.62,Low
Himachal Pradesh,"23.1645° N, 92.9376° E",Maize_waste,4655.0,26.42,High
Tamil Nadu,"24.6637° N, 93.9063° E",Maize_waste,3536.0,25.36,High
Mizoram,"15.3173° N, 75.7139° E",Maize_waste,1059.0,43.48,Low
Jharkhand,"28.2170° N, 94.7278° E",Straw_Waste,3220.0,4.09,Medium
Uttarakhand,"26.2006° N, 92.9376° E",Straw_Waste,1160.0,46.56,High
Uttarakhand,"25.4670° N, 91.3662° E",Straw_Waste,799.0,42.94,High
Karnataka,"25.4670° N, 91.3662° E",Nut_shells,1284.0,17.21,Medium
Rajasthan,"25.4670° N, 91.3662° E",Maize_waste,669.0,46.64,Low
Tripura,"25.4670° N, 91.3662° E",Straw_Waste,3001.0,19.22,Medium
Rajasthan,"15.9129° N, 79.7400° E",Mixed_Stalks,884.0,42.74,High
Uttarakhand,"18.1124° N, 79.0193° E",Straw_Waste,2906.0,22.15,High
Bihar,"26.1584° N, 94.5624° E",Straw_Waste,4215.0,33.2,Medium
Goa,"26.8467° N, 80.9462° E",Nut_shells,1266.0,20.03,High
Kerala,"15.3173° N, 75.7139° E",Straw_Waste,3836.0,9.44,Medium
Karnataka,"15.3173° N, 75.7139° E",Straw_Waste,1815.0,3.86,High
Sikkim,"20.9517° N, 85.0985° E",Straw_Waste,3224.0,15.03,High
Arunachal Pradesh,"26.2006° N, 92.9376° E",Straw_Waste,1091.0,27.51,Low
West Bengal,"31.1471° N, 75.3412° E",Sugarcane_bagasse,4464.0,48.54,Medium
Jharkhand,"31.1048° N, 77.1734° E",Mixed_Stalks,930.0,22.81,Medium
Odisha,"22.9734° N, 78.6569° E",Straw_Waste,2938.0,22.56,Low
Andhra Pradesh,"18.1124° N, 79.0193° E",Bamboo_waste,659.0,10.78,High
Punjab,"26.2006° N, 92.9376° E",Nut_shells,2394.0,4.29,High
Uttar Pradesh,"20.9517° N, 85.0985° E",Nut_shells,2844.0,18.41,High
Tripura,"24.6637° N, 93.9063° E",Sugarcane_bagasse,3159.0,10.42,Medium
Punjab,"26.1584° N, 94.5624° E",Straw_Waste,1857.0,33.19,Medium
Uttarakhand,"26.2006° N, 92.9376° E",Maize_waste,2949.0,14.52,Low
Jharkhand,"25.4670° N, 91.3662° E",Straw_Waste,1115.0,33.62,Low
Tripura,"19.7515° N, 75.7139° E",Maize_waste,3646.0,40.45,Low
Mizoram,"23.1645° N, 92.9376° E",Straw_Waste,3598.0,47.19,Low
Mizoram,"31.1471° N, 75.3412° E",Maize_waste,1166.0,11.4,Low
Meghalaya,"11.1271° N, 78.6569° E",Sugarcane_bagasse,2646.0,31.68,High
Madhya Pradesh,"25.0961° N, 85.3131° E",Straw_Waste,1725.0,18.35,Low
Bihar,"28.2170° N, 94.7278° E",Straw_Waste,1616.0,46.96,High
Nagaland,"21.2787° N, 81.8661° E",Straw_Waste,2604.0,29.29,Low
Nagaland,"18.1124° N, 79.0193° E",Maize_waste,2243.0,18.36,Medium
Odisha,"15.2993° N, 74.1240° E",Straw_Waste,3866.0,38.04,Low
Rajasthan,"24.6637° N, 93.9063° E",Apple_pomace,4052.0,26.25,High
Gujarat,"23.6102° N, 85.2799° E",Straw_Waste,495.0,48.01,Low
Chhattisgarh,"25.0961° N, 85.3131° E",Mixed_Stalks,817.0,34.48,Low
Uttarakhand,"26.2006° N, 92.9376° E",Straw_Waste,4591.0,17.78,High
Kerala,"29.0588° N, 76.0856° E",Straw_Waste,2256.0,46.68,Medium
Assam,"26.1584° N, 94.5624° E",Nut_shells,832.0,18.84,Low
Goa,"21.2787° N, 81.8661° E",Maize_waste,1053.0,31.67,High
Bihar,"11.1271° N, 78.6569° E",Mixed_Stalks,1291.0,5.49,High
Andhra Pradesh,"26.2006° N, 92.9376° E",Straw_Waste,3336.0,13.19,High
Karnataka,"26.8467° N, 80.9462° E",Apple_pomace,610.0,45.57,High
Nagaland,"26.2006° N, 92.9376° E",Straw_Waste,1910.0,39.3,Low
Maharashtra,"21.2787° N, 81.8661° E",Mixed_Stalks,3702.0,7.34,Low
Gujarat,"23.9408° N, 91.9882° E",Mixed_Stalks,3809.0,4.7,High
Punjab,"15.9129° N, 79.7400° E",Maize_waste,2096.0,13.4,High
Tripura,"22.9734° N, 78.6569° E",Mixed_Stalks,1028.0,12.73,Medium
Sikkim,"11.1271° N, 78.6569° E",Maize_waste,1952.0,17.49,High
Goa,"20.9517° N, 85.0985° E",Maize_waste,1350.0,35.38,High
Rajasthan,"23.9408° N, 91.9882° E",Groundnut_shells,3586.0,49.8,Medium
Haryana,"10.8505° N, 76.2711° E",Nut_shells,1453.0,47.62,Medium
Uttarakhand,"25.0961° N, 85.3131° E",Mixed_Stalks,4285.0,20.64,Low
Maharashtra,"20.9517° N, 85.0985° E",Mixed_Stalks,4935.0,49.34,Medium
Chhattisgarh,"23.1645° N, 92.9376° E",Straw_Waste,2608.0,34.87,Medium
Nagaland,"26.2006° N, 92.9376° E",Maize_waste,355.0,29.9,Medium
West Bengal,"24.6637° N, 93.9063° E",Pineapple_leaves,1115.0,20.07,High
Meghalaya,"18.1124° N, 79.0193° E",Straw_Waste,4258.0,20.86,Medium
Tripura,"22.2587° N, 71.1924° E",Straw_Waste,1733.0,3.77,High
Assam,"19.7515° N, 75.7139° E",Apple_pomace,2856.0,49.99,Medium
Uttarakhand,"10.8505° N, 76.2711° E",Straw_Waste,3736.0,47.35,High
Himachal Pradesh,"15.3173° N, 75.7139° E",Groundnut_shells,2148.0,47.79,High
Andhra Pradesh,"23.9408° N, 91.9882° E",Straw_Waste,1923.0,4.25,Low
Punjab,"22.9734° N, 78.6569° E",Bamboo_waste,4633.0,39.07,High
Goa,"15.9129° N, 79.7400° E",Maize_waste,335.0,28.93,High
Himachal Pradesh,"18.1124° N, 79.0193° E",Straw_Waste,3378.0,39.66,Medium
Goa,"26.8467° N, 80.9462° E",Straw_Waste,4959.0,49.06,Medium
Himachal Pradesh,"24.6637° N, 93.9063° E",Straw_Waste,2582.0,45.4,High
Mizoram,"10.8505° N, 76.2711° E",Straw_Waste,4737.0,31.86,Low
Assam,"24.6637° N, 93.9063° E",Pineapple_leaves,237.0,46.48,Medium
Jharkhand,"10.8505° N, 76.2711° E",Straw_Waste,2693.0,31.8,Medium
Sikkim,"27.5330° N, 88.5122° E",Maize_waste,4142.0,5.64,High
West Bengal,"29.0588° N, 76.0856° E",Straw_Waste,3545.0,35.49,High
Meghalaya,"28.2170° N, 94.7278° E",Sugarcane_bagasse,4288.0,48.71,High
Uttar Pradesh,"23.6102° N, 85.2799° E",Sugarcane_bagasse,4799.0,18.69,Low
Andhra Pradesh,"26.2006° N, 92.9376° E",Mixed_Stalks,623.0,11.9,Medium
Madhya Pradesh,"11.1271° N, 78.6569° E",Sugarcane_bagasse,2396.0,25.09,Medium
West Bengal,"24.6637° N, 93.9063° E",Maize_waste,2978.0,20.11,High
Nagaland,"15.9129° N, 79.7400° E",Maize_waste,4820.0,30.67,Medium
West Bengal,"15.3173° N, 75.7139° E",Groundnut_shells,4669.0,38.48,Medium
Andhra Pradesh,"11.1271° N, 78.6569° E",Mixed_Stalks,4721.0,9.09,Low
Arunachal Pradesh,"18.1124° N, 79.0193° E",Nut_shells,2897.0,37.98,Low
Odisha,"26.1584° N, 94.5624° E",Straw_Waste,3186.0,7.03,Low
Chhattisgarh,"31.1471° N, 75.3412° E",Apple_pomace,225.0,7.75,High
Jharkhand,"22.9734° N, 78.6569° E",Pineapple_leaves,166.0,33.14,Medium
Nagaland,"18.1124° N, 79.0193° E",Nut_shells,4818.0,37.78,High
Jharkhand,"27.0238° N, 74.2179° E",Mixed_Stalks,2760.0,19.43,Medium
Mizoram,"22.9868° N, 87.8550° E",Straw_Waste,3912.0,46.82,Low
Karnataka,"26.2006° N, 92.9376° E",Mixed_Stalks,2663.0,42.84,Medium
Manipur,"25.4670° N, 91.3662° E",Banana_stems,2970.0,42.43,High
Meghalaya,"31.1471° N, 75.3412° E",Straw_Waste,2695.0,49.87,Medium
Jharkhand,"19.7515° N, 75.7139° E",Nut_shells,103.0,2.25,High
West Bengal,"20.9517° N, 85.0985° E",Straw_Waste,4389.0,28.72,High
Sikkim,"26.2006° N, 92.9376° E",Mixed_Stalks,1241.0,36.13,High
Tripura,"15.2993° N, 74.1240° E",Straw_Waste,2148.0,31.31,Medium
Goa,"26.1584° N, 94.5624° E",Mixed_Stalks,2126.0,30.51,High
West Bengal,"21.2787° N, 81.8661° E",Straw_Waste,1773.0,49.52,High
Andhra Pradesh,"23.6102° N, 85.2799° E",Straw_Waste,1442.0,34.71,High
Goa,"29.0588° N, 76.0856° E",Banana_stems,2138.0,40.13,Low
Assam,"27.5330° N, 88.5122° E",Pineapple_leaves,4529.0,46.78,Medium
Mizoram,"15.2993° N, 74.1240° E",Straw_Waste,1670.0,46.47,Low
Manipur,"25.0961° N, 85.3131° E",Nut_shells,972.0,38.02,Medium
Karnataka,"20.9517° N, 85.0985° E",Straw_Waste,2998.0,33.93,High
Arunachal Pradesh,"22.9734° N, 78.6569° E",Straw_Waste,1165.0,20.84,Low
Gujarat,"25.4670° N, 91.3662° E",Straw_Waste,4770.0,26.13,Low
Mizoram,"18.1124° N, 79.0193° E",Straw_Waste,4133.0,28.09,Low
Uttar Pradesh,"26.2006° N, 92.9376° E",Mixed_Stalks,2726.0,32.13,Medium
Telangana,"24.6637° N, 93.9063° E",Straw_Waste,2135.0,37.59,Low
Odisha,"23.1645° N, 92.9376° E",Straw_Waste,1050.0,8.87,Low
Chhattisgarh,"26.2006° N, 92.9376° E",Maize_waste,3012.0,6.94,Medium
Telangana,"26.1584° N, 94.5624° E",Straw_Waste,3328.0,27.91,High
Arunachal Pradesh,"15.2993° N, 74.1240° E",Straw_Waste,4325.0,2.59,Low
Nagaland,"26.1584° N, 94.5624° E",Mixed_Stalks,1934.0,30.75,Low
Chhattisgarh,"31.1471° N, 75.3412° E",Maize_waste,3305.0,21.24,Medium
Tamil Nadu,"27.5330° N, 88.5122° E",Nut_shells,2365.0,30.14,Medium
Madhya Pradesh,"23.1645° N, 92.9376° E",Straw_Waste,1739.0,43.86,High
Bihar,"27.0238° N, 74.2179° E",Straw_Waste,703.0,19.97,High
Manipur,"22.2587° N, 71.1924° E",Straw_Waste,3468.0,46.43,Low
Tamil Nadu,"20.9517° N, 85.0985° E",Sugarcane_bagasse,3517.0,42.27,Medium
Andhra Pradesh,"30.0668° N, 79.0193° E",Straw_Waste,2808.0,20.21,High
Chhattisgarh,"26.8467° N, 80.9462° E",Straw_Waste,674.0,21.9,Medium
Odisha,"15.9129° N, 79.7400° E",Straw_Waste,3381.0,25.08,Low
Sikkim,"27.5330° N, 88.5122° E",Straw_Waste,1305.0,10.47,High
Assam,"30.0668° N, 79.0193° E",Banana_stems,4480.0,29.87,Medium
Maharashtra,"23.9408° N, 91.9882° E",Sugarcane_bagasse,3220.0,10.55,High
Jharkhand,"30.0668° N, 79.0193° E",Nut_shells,1824.0,10.85,High
Meghalaya,"22.2587° N, 71.1924° E",Maize_waste,2362.0,22.49,High
Meghalaya,"24.6637° N, 93.9063° E",Straw_Waste,3476.0,3.75,Medium
Punjab,"23.6102° N, 85.2799° E",Maize_waste,868.0,39.23,High
Uttarakhand,"19.7515° N, 75.7139° E",Straw_Waste,2261.0,25.86,High
Arunachal Pradesh,"15.9129° N, 79.7400° E",Maize_waste,4250.0,47.41,Low
Mizoram,"10.8505° N, 76.2711° E",Straw_Waste,1923.0,36.37,Low
Andhra Pradesh,"22.9868° N, 87.8550° E",Maize_waste,2590.0,26.26,Low
Telangana,"20.9517° N, 85.0985° E",Maize_waste,3775.0,13.43,Low
Meghalaya,"10.8505° N, 76.2711° E",Groundnut_shells,1411.0,43.07,Low
Uttarakhand,"15.3173° N, 75.7139° E",Groundnut_shells,922.0,45.02,Low
Bihar,"23.1645° N, 92.9376° E",Nut_shells,3256.0,3.27,High
Manipur,"31.1048° N, 77.1734° E",Sugarcane_bagasse,2020.0,41.24,Low
Andhra Pradesh,"28.2170° N, 94.7278° E",Nut_shells,3290.0,14.87,High
