State,Location,Agricultural Waste Type,Quantity (kg),Market Price /kg,Demand Level
Odisha,"24.6637° N, 93.9063° E",Straw_Waste,3677.0,38.65,Low
Manipur,"22.9868° N, 87.8550° E",Sugarcane_bagasse,4323.0,10.74,Low
Himachal Pradesh,"22.2587° N, 71.1924° E",Straw_Waste,2699.0,35.54,High
Chhattisgarh,"30.0668° N, 79.0193° E",Nut_shells,2641.0,49.25,Medium
Tamil Nadu,"23.1645° N, 92.9376° E",Nut_shells,904.0,2.88,Low
Karnataka,"27.0238° N, 74.2179° E",Maize_waste,140.0,15.15,High
Madhya Pradesh,"20.9517° N, 85.0985° E",Nut_shells,1722.0,7.12,High
Meghalaya,"26.2006° N, 92.9376° E",Sugarcane_bagasse,4363.0,14.04,High
Bihar,"21.2787° N, 81.8661° E",Straw_Waste,3572.0,22.1,Medium
Tamil Nadu,"15.9129° N, 79.7400° E",Maize_waste,1486.0,10.85,High
Uttar Pradesh,"22.9734° N, 78.6569° E",Straw_Waste,248.0,42.18,Low
Tripura,"31.1471° N, 75.3412° E",Straw_Waste,1350.0,47.57,Low
Kerala,"30.0668° N, 79.0193° E",Nut_shells,1885.0,3.5,High
Uttar Pradesh,"27.5330° N, 88.5122° E",Apple_pomace,4560.0,9.42,High
Andhra Pradesh,"30.0668° N, 79.0193° E",Straw_Waste,2443.0,36.95,High
Sikkim,"31.1471° N, 75.3412° E",Mixed_Stalks,4220.0,13.83,Low
Sikkim,"27.5330° N, 88.5122° E",Straw_Waste,3649.0,2.25,High
Sikkim,"23.9408° N, 91.9882° E",Apple_pomace,429.0,35.15,High
Goa,"29.0588° N, 76.0856° E",Banana_stems,438.0,37.15,Low
Kerala,"20.9517° N, 85.0985° E",Maize_waste,809.0,49.07,Medium
Goa,"29.0588° N, 76.0856° E",Mixed_Stalks,588.0,47.31,Low
Chhattisgarh,"29.0588° N, 76.0856° E",Straw_Waste,500.0,10.67,Medium
Bihar,"22.2587° N, 71.1924° E",Straw_Waste,728.0,37.09,High
Bihar,"23.9408° N, 91.9882° E",Nut_shells,1600.0,24.76,High
Himachal Pradesh,"22.2587° N, 71.1924° E",Straw_Waste,3323.0,13.04,High
Arunachal Pradesh,"20.9517° N, 85.0985° E",Maize_waste,3083.0,23.17,High
Punjab,"29.0588° N, 76.0856° E",Mixed_Stalks,3687.0,39.95,High
Mizoram,"29.0588° N, 76.0856° E",Straw_Waste,1231.0,13.18,Low
Rajasthan,"23.1645° N, 92.9376° E",Maize_waste,4446.0,43.99,Low
Meghalaya,"25.4670° N, 91.3662° E",Straw_Waste,913.0,18.83,Medium
Uttarakhand,"27.5330° N, 88.5122° E",Straw_Waste,3611.0,15.04,High
Manipur,"22.9734° N, 78.6569° E",Straw_Waste,4535.0,37.4,Low
Arunachal Pradesh,"11.1271° N, 78.6569° E",Groundnut_shells,475.0,15.79,Medium
Madhya Pradesh,"18.1124° N, 79.0193° E",Straw_Waste,2732.0,7.25,High
Arunachal Pradesh,"15.2993° N, 74.1240° E",Straw_Waste,2208.0,14.43,Medium
West Bengal,"11.1271° N, 78.6569° E",Banana_stems,110.0,45.38,High
Bihar,"26.8467° N, 80.9462° E",Pineapple_leaves,984.0,41.87,Medium
Sikkim,"23.1645° N, 92.9376° E",Mixed_Stalks,1036.0,10.95,Low
Assam,"26.2006° N, 92.9376° E",Maize_waste,826.0,44.42,High
Tripura,"27.0238° N, 74.2179° E",Straw_Waste,2837.0,25.58,High
Arunachal Pradesh,"25.4670° N, 91.3662° E",Straw_Waste,4169.0,31.9,Medium
Chhattisgarh,"28.2170° N, 94.7278° E",Groundnut_shells,1480.0,6.39,High
Maharashtra,"24.6637° N, 93.9063° E",Straw_Waste,1318.0,47.87,Medium
Haryana,"31.1471° N, 75.3412° E",Straw_Waste,1518.0,6.18,High
Bihar,"26.2006° N, 92.9376° E",Maize_waste,1013.0,5.89,High
Assam,"22.2587° N, 71.1924° E",Apple_pomace,3211.0,44.38,Medium
Uttar Pradesh,"28.2170° N, 94.7278° E",Mixed_Stalks,3211.0,34.54,High
Mizoram,"26.2006° N, 92.9376° E",Banana_stems,2483.0,33.61,High
Telangana,"27.0238° N, 74.2179° E",Mixed_Stalks,462.0,13.46,High
Nagaland,"19.7515° N, 75.7139° E",Maize_waste,4895.0,9.61,Medium
Uttar Pradesh,"25.4670° N, 91.3662° E",Nut_shells,4621.0,8.19,Low
Punjab,"25.4670° N, 91.3662° E",Maize_waste,2503.0,28.7,High
Punjab,"15.9129° N, 79.7400° E",Maize_waste,3217.0,17.67,High
Punjab,"25.4670° N, 91.3662° E",Bamboo_waste,4895.0,2.44,High
Telangana,"26.2006° N, 92.9376° E",Straw_Waste,3626.0,27.98,Low
Maharashtra,"29.0588° N, 76.0856° E",Maize_waste,2184.0,6.92,Medium
Maharashtra,"31.1048° N, 77.1734° E",Nut_shells,1017.0,36.01,Low
Karnataka,"22.9734° N, 78.6569° E",Mixed_Stalks,2453.0,49.53,Low
Goa,"26.1584° N, 94.5624° E",Straw_Waste,2528.0,20.41,Medium
Assam,"18.1124° N, 79.0193° E",Straw_Waste,4099.0,38.98,Low
Mizoram,"11.1271° N, 78.6569° E",Bamboo_waste,3456.0,47.33,Low
Haryana,"22.9868° N, 87.8550° E",Straw_Waste,2304.0,16.32,High
Gujarat,"23.6102° N, 85.2799° E",Nut_shells,3630.0,15.12,High
West Bengal,"19.7515° N, 75.7139° E",Straw_Waste,4216.0,45.66,High
Assam,"23.6102° N, 85.2799° E",Straw_Waste,4765.0,44.92,Low
Nagaland,"23.9408° N, 91.9882° E",Straw_Waste,891.0,19.69,Low
Maharashtra,"25.0961° N, 85.3131° E",Sugarcane_bagasse,1084.0,43.69,High
Haryana,"19.7515° N, 75.7139° E",Sugarcane_bagasse,3733.0,38.53,High
Sikkim,"30.0668° N, 79.0193° E",Banana_stems,3999.0,48.44,Medium
Madhya Pradesh,"24.6637° N, 93.9063° E",Groundnut_shells,3444.0,31.15,High
Telangana,"15.3173° N, 75.7139° E",Maize_waste,216.0,30.33,Low
Gujarat,"31.1048° N, 77.1734° E",Maize_waste,3960.0,5.48,Medium
Odisha,"25.4670° N, 91.3662° E",Nut_shells,828.0,43.29,Medium
Karnataka,"26.8467° N, 80.9462° E",Banana_stems,1676.0,13.62,High
Meghalaya,"29.0588° N, 76.0856° E",Straw_Waste,2820.0,28.86,Medium
Andhra Pradesh,"23.1645° N, 92.9376° E",Straw_Waste,4144.0,5.96,High
Madhya Pradesh,"15.3173° N, 75.7139° E",Straw_Waste,2341.0,48.92,Low
Tripura,"29.0588° N, 76.0856° E",Bamboo_waste,205.0,10.04,High
Goa,"28.2170° N, 94.7278° E",Mixed_Stalks,2156.0,46.94,Low
Meghalaya,"27.0238° N, 74.2179° E",Pineapple_leaves,815.0,43.81,Medium
Jharkhand,"18.1124° N, 79.0193° E",Straw_Waste,558.0,44.95,Medium
Karnataka,"22.9734° N, 78.6569° E",Maize_waste,4209.0,5.92,High
Kerala,"15.2993° N, 74.1240° E",Mixed_Stalks,1660.0,43.85,Medium
West Bengal,"11.1271° N, 78.6569° E",Maize_waste,4880.0,10.74,Medium
West Bengal,"25.4670° N, 91.3662° E",Straw_Waste,3765.0,3.0,High
Odisha,"25.4670° N, 91.3662° E",Mixed_Stalks,3020.0,25.68,Low
Nagaland,"24.6637° N, 93.9063° E",Maize_waste,452.0,42.34,Medium
Karnataka,"25.4670° N, 91.3662° E",Banana_stems,503.0,32.18,High
Kerala,"23.9408° N, 91.9882° E",Straw_Waste,4803.0,30.23,Medium
Mizoram,"26.1584° N, 94.5624° E",Sugarcane_bagasse,2482.0,45.23,Medium
Rajasthan,"26.8467° N, 80.9462° E",Straw_Waste,4381.0,45.79,Medium
Himachal Pradesh,"31.1471° N, 75.3412° E",Sugarcane_bagasse,3058.0,13.32,Low
Nagaland,"18.1124° N, 79.0193° E",Maize_waste,3469.0,13.4,Medium
West Bengal,"20.9517° N, 85.0985° E",Straw_Waste,4105.0,25.63,High
Telangana,"22.2587° N, 71.1924° E",Mixed_Stalks,2378.0,19.24,Medium
Assam,"31.1048° N, 77.1734° E",Straw_Waste,2140.0,21.15,Low
Assam,"15.9129° N, 79.7400° E",Straw_Waste,4655.0,8.28,High
Meghalaya,"15.2993° N, 74.1240° E",Maize_waste,3878.0,23.22,High
Chhattisgarh,"15.2993° N, 74.1240° E",Maize_waste,3532.0,22.68,Medium
Uttarakhand,"23.6102° N, 85.2799° E",Mixed_Stalks,3292.0,31.07,Low
Odisha,"23.9408° N, 91.9882° E",Straw_Waste,1755.0,40.67,Low
Assam,"27.5330° N, 88.5122° E",Maize_waste,4053.0,49.36,High
Jharkhand,"22.9734° N, 78.6569° E",Straw_Waste,1158.0,23.71,Medium
Assam,"23.1645° N, 92.9376° E",Straw_Waste,1329.0,35.03,Low
Kerala,"27.5330° N, 88.5122° E",Bamboo_waste,4412.0,32.68,High
Meghalaya,"22.9868° N, 87.8550° E",Straw_Waste,3349.0,18.45,Medium
Kerala,"11.1271° N, 78.6569° E",Sugarcane_bagasse,2069.0,11.69,Low
Tripura,"15.3173° N, 75.7139° E",Straw_Waste,1114.0,34.28,Medium
Telangana,"15.3173° N, 75.7139° E",Straw_Waste,3973.0,33.76,High
Sikkim,"21.2787° N, 81.8661° E",Maize_waste,4149.0,31.66,High
Tripura,"15.2993° N, 74.1240° E",Sugarcane_bagasse,1963.0,40.18,Medium
Jharkhand,"25.4670° N, 91.3662° E",Straw_Waste,3224.0,34.01,Low
Maharashtra,"15.9129° N, 79.7400° E",Pineapple_leaves,803.0,4.31,High
Rajasthan,"22.9734° N, 78.6569° E",Maize_waste,2732.0,6.34,Low
Mizoram,"20.9517° N, 85.0985° E",Sugarcane_bagasse,1767.0,34.04,Medium
Gujarat,"27.0238° N, 74.2179° E",Nut_shells,950.0,43.71,High
Uttarakhand,"25.0961° N, 85.3131° E",Straw_Waste,2872.0,17.58,High
Haryana,"15.3173° N, 75.7139° E",Straw_Waste,2975.0,28.33,High
Meghalaya,"23.9408° N, 91.9882° E",Straw_Waste,3438.0,30.97,Medium
Andhra Pradesh,"11.1271° N, 78.6569° E",Straw_Waste,1126.0,28.03,High
Manipur,"22.9734° N, 78.6569° E",Straw_Waste,111.0,9.15,Low
Nagaland,"29.0588° N, 76.0856° E",Maize_waste,1043.0,28.37,Medium
Sikkim,"11.1271° N, 78.6569° E",Sugarcane_bagasse,506.0,22.68,Low
Haryana,"22.9734° N, 78.6569° E",Maize_waste,814.0,20.24,High
Karnataka,"23.6102° N, 85.2799° E",Bamboo_waste,1063.0,14.33,High
Manipur,"18.1124° N, 79.0193° E",Mixed_Stalks,205.0,31.3,Medium
Tripura,"22.2587° N, 71.1924° E",Pineapple_leaves,2237.0,7.85,Low
Meghalaya,"27.5330° N, 88.5122° E",Maize_waste,3754.0,16.17,High
West Bengal,"26.1584° N, 94.5624° E",Maize_waste,1575.0,6.18,Medium
West Bengal,"11.1271° N, 78.6569° E",Mixed_Stalks,3038.0,2.12,Low
Karnataka,"15.3173° N, 75.7139° E",Mixed_Stalks,4076.0,40.1,Low
Kerala,"27.0238° N, 74.2179° E",Maize_waste,4915.0,28.72,Medium
Arunachal Pradesh,"23.9408° N, 91.9882° E",Banana_stems,3783.0,22.34,Medium
Himachal Pradesh,"23.6102° N, 85.2799° E",Maize_waste,3140.0,22.35,High
Tripura,"26.1584° N, 94.5624° E",Mixed_Stalks,1349.0,24.7,High
Telangana,"20.9517° N, 85.0985° E",Straw_Waste,2566.0,31.14,Low
Chhattisgarh,"22.2587° N, 71.1924° E",Mixed_Stalks,540.0,25.84,Low
Nagaland,"25.0961° N, 85.3131° E",Sugarcane_bagasse,3829.0,21.41,Medium
Punjab,"27.0238° N, 74.2179° E",Straw_Waste,3451.0,8.16,Medium
Madhya Pradesh,"20.9517° N, 85.0985° E",Mixed_Stalks,1290.0,39.09,High
Nagaland,"28.2170° N, 94.7278° E",Straw_Waste,2014.0,18.49,Low
Gujarat,"23.9408° N, 91.9882° E",Sugarcane_bagasse,2664.0,5.36,High
Odisha,"25.0961° N, 85.3131° E",Pineapple_leaves,166.0,27.58,High
Arunachal Pradesh,"15.3173° N, 75.7139° E",Mixed_Stalks,2874.0,20.17,High
Nagaland,"23.1645° N, 92.9376° E",Nut_shells,4311.0,4.89,High
Assam,"22.2587° N, 71.1924° E",Straw_Waste,2434.0,38.23,Low
Rajasthan,"24.6637° N, 93.9063° E",Straw_Waste,3059.0,2.06,Medium
Manipur,"11.1271° N, 78.6569° E",Nut_shells,4543.0,48.76,Medium
Jharkhand,"31.1471° N, 75.3412° E",Mixed_Stalks,463.0,13.7,Medium
Jharkhand,"26.2006° N, 92.9376° E",Nut_shells,4651.0,38.25,High
Goa,"20.9517° N, 85.0985° E",Sugarcane_bagasse,2885.0,5.03,High
Tripura,"11.1271° N, 78.6569° E",Sugarcane_bagasse,2508.0,6.21,Medium
Chhattisgarh,"15.9129° N, 79.7400° E",Nut_shells,1825.0,23.47,Medium
Assam,"26.1584° N, 94.5624° E",Nut_shells,2290.0,49.62,High
Rajasthan,"15.2993° N, 74.1240° E",Straw_Waste,660.0,7.59,Medium
Manipur,"10.8505° N, 76.2711° E",Mixed_Stalks,233.0,8.78,Low
Chhattisgarh,"29.0588° N, 76.0856° E",Sugarcane_bagasse,4325.0,12.73,High
Himachal Pradesh,"21.2787° N, 81.8661° E",Straw_Waste,2085.0,8.36,High
Nagaland,"25.4670° N, 91.3662° E",Groundnut_shells,1233.0,45.12,High
Gujarat,"30.0668° N, 79.0193° E",Bamboo_waste,3064.0,3.24,High
Arunachal Pradesh,"11.1271° N, 78.6569° E",Nut_shells,4323.0,22.76,High
Gujarat,"23.6102° N, 85.2799° E",Maize_waste,3136.0,7.07,High
Manipur,"27.5330° N, 88.5122° E",Sugarcane_bagasse,2810.0,9.3,Low
Jharkhand,"23.1645° N, 92.9376° E",Maize_waste,4837.0,25.26,High
Meghalaya,"22.9868° N, 87.8550° E",Straw_Waste,556.0,22.66,Medium
Karnataka,"21.2787° N, 81.8661° E",Mixed_Stalks,4385.0,14.74,Low
Haryana,"23.1645° N, 92.9376° E",Pineapple_leaves,1738.0,12.99,High
Uttar Pradesh,"24.6637° N, 93.9063° E",Sugarcane_bagasse,519.0,27.3,Low
Odisha,"26.8467° N, 80.9462° E",Straw_Waste,2239.0,25.12,Low
Karnataka,"26.2006° N, 92.9376° E",Straw_Waste,4581.0,8.42,High
Odisha,"29.0588° N, 76.0856° E",Sugarcane_bagasse,1000.0,12.33,High
Tamil Nadu,"15.3173° N, 75.7139° E",Straw_Waste,2485.0,5.1,High
Goa,"15.3173° N, 75.7139° E",Sugarcane_bagasse,4378.0,9.16,High
Mizoram,"26.8467° N, 80.9462° E",Maize_waste,3935.0,33.28,Low
Manipur,"26.8467° N, 80.9462° E",Straw_Waste,3593.0,20.83,Low
Rajasthan,"31.1048° N, 77.1734° E",Mixed_Stalks,492.0,47.26,Medium
Telangana,"24.6637° N, 93.9063° E",Straw_Waste,341.0,3.84,Low
Goa,"22.9868° N, 87.8550° E",Bamboo_waste,875.0,44.97,High
Himachal Pradesh,"10.8505° N, 76.2711° E",Banana_stems,2248.0,4.3,High
Sikkim,"15.9129° N, 79.7400° E",Straw_Waste,3606.0,5.42,High
Jharkhand,"15.3173° N, 75.7139° E",Straw_Waste,3997.0,24.17,Low
Bihar,"26.8467° N, 80.9462° E",Mixed_Stalks,662.0,10.36,High
Manipur,"30.0668° N, 79.0193° E",Maize_waste,2667.0,14.72,High
Meghalaya,"18.1124° N, 79.0193° E",Mixed_Stalks,1346.0,39.56,High
Andhra Pradesh,"29.0588° N, 76.0856° E",Pineapple_leaves,1062.0,7.83,Medium
Gujarat,"27.0238° N, 74.2179° E",Mixed_Stalks,4412.0,27.45,Medium
Tripura,"21.2787° N, 81.8661° E",Sugarcane_bagasse,3847.0,16.06,Medium
Uttarakhand,"25.4670° N, 91.3662° E",Straw_Waste,4083.0,40.96,High
Chhattisgarh,"29.0588° N, 76.0856° E",Apple_pomace,1035.0,30.73,High
Punjab,"22.2587° N, 71.1924° E",Straw_Waste,3797.0,47.27,Medium
Sikkim,"25.4670° N, 91.3662° E",Straw_Waste,785.0,2.61,High
Meghalaya,"24.6637° N, 93.9063° E",Straw_Waste,138.0,42.63,Medium
Karnataka,"22.2587° N, 71.1924° E",Sugarcane_bagasse,401.0,36.97,Low
Sikkim,"25.4670° N, 91.3662° E",Nut_shells,4451.0,28.16,Low
Karnataka,"19.7515° N, 75.7139° E",Straw_Waste,3637.0,7.18,High
Tripura,"25.4670° N, 91.3662° E",Straw_Waste,4182.0,9.23,High
Sikkim,"20.9517° N, 85.0985° E",Straw_Waste,2843.0,31.37,High
Kerala,"24.6637° N, 93.9063° E",Maize_waste,1404.0,38.53,Medium
Rajasthan,"29.0588° N, 76.0856° E",Maize_waste,1384.0,44.31,Low
Rajasthan,"23.1645° N, 92.9376° E",Maize_waste,2620.0,28.64,Medium
Maharashtra,"19.7515° N, 75.7139° E",Sugarcane_bagasse,2259.0,39.62,High
Madhya Pradesh,"30.0668° N, 79.0193° E",Nut_shells,2356.0,2.53,High
Goa,"29.0588° N, 76.0856° E",Straw_Waste,3995.0,26.1,Medium
Telangana,"28.2170° N, 94.7278° E",Maize_waste,2029.0,44.54,Low
Odisha,"20.9517° N, 85.0985° E",Sugarcane_bagasse,2123.0,10.56,High
Tamil Nadu,"28.2170° N, 94.7278° E",Straw_Waste,2420.0,30.23,High
Arunachal Pradesh,"10.8505° N, 76.2711° E",Straw_Waste,4531.0,12.82,Medium
Mizoram,"24.6637° N, 93.9063° E",Maize_waste,3359.0,41.6,High
Tamil Nadu,"23.6102° N, 85.2799° E",Nut_shells,763.0,18.04,Medium
Odisha,"30.0668° N, 79.0193° E",Straw_Waste,967.0,26.83,Low
Manipur,"22.9868° N, 87.8550° E",Straw_Waste,1306.0,13.32,Low
Tripura,"19.7515° N, 75.7139° E",Straw_Waste,1119.0,16.37,Medium
Arunachal Pradesh,"23.6102° N, 85.2799° E",Maize_waste,2110.0,34.92,Low
Goa,"31.1471° N, 75.3412° E",Straw_Waste,4797.0,30.21,Medium
Chhattisgarh,"23.9408° N, 91.9882° E",Maize_waste,3796.0,30.12,Medium
Himachal Pradesh,"11.1271° N, 78.6569° E",Straw_Waste,4086.0,14.45,High
Manipur,"20.9517° N, 85.0985° E",Maize_waste,2196.0,22.89,High
Assam,"22.9734° N, 78.6569° E",Pineapple_leaves,4833.0,36.94,Medium
Kerala,"26.1584° N, 94.5624° E",Mixed_Stalks,2956.0,9.63,High
Jharkhand,"10.8505° N, 76.2711° E",Straw_Waste,4743.0,2.64,Medium
Maharashtra,"25.0961° N, 85.3131° E",Straw_Waste,2074.0,45.5,Medium
Haryana,"30.0668° N, 79.0193° E",Straw_Waste,1741.0,42.55,High
Chhattisgarh,"11.1271° N, 78.6569° E",Maize_waste,1819.0,4.23,Medium
Sikkim,"15.3173° N, 75.7139° E",Pineapple_leaves,789.0,21.73,Low
Haryana,"31.1048° N, 77.1734° E",Maize_waste,1271.0,8.14,High
Sikkim,"22.9868° N, 87.8550° E",Groundnut_shells,4360.0,49.1,Medium
Arunachal Pradesh,"10.8505° N, 76.2711° E",Mixed_Stalks,2452.0,24.27,High
Goa,"27.0238° N, 74.2179° E",Straw_Waste,4824.0,12.82,Medium
Karnataka,"22.9868° N, 87.8550° E",Straw_Waste,4788.0,49.06,High
Maharashtra,"27.5330° N, 88.5122° E",Mixed_Stalks,3769.0,28.34,Medium
Mizoram,"15.9129° N, 79.7400° E",Maize_waste,3688.0,47.39,Low
Chhattisgarh,"23.1645° N, 92.9376° E",Straw_Waste,4630.0,33.25,Medium
Kerala,"18.1124° N, 79.0193° E",Straw_Waste,4766.0,24.04,Low
Tripura,"25.4670° N, 91.3662° E",Straw_Waste,2424.0,9.91,High
Tamil Nadu,"26.8467° N, 80.9462° E",Nut_shells,2891.0,44.14,Medium
Maharashtra,"22.2587° N, 71.1924° E",Sugarcane_bagasse,3148.0,28.89,High
Madhya Pradesh,"22.9868° N, 87.8550° E",Maize_waste,2091.0,15.56,Medium
Assam,"31.1471° N, 75.3412° E",Sugarcane_bagasse,1914.0,41.46,Medium
Uttar Pradesh,"15.2993° N, 74.1240° E",Mixed_Stalks,3757.0,6.51,High
Odisha,"15.3173° N, 75.7139° E",Maize_waste,4754.0,11.4,High
Himachal Pradesh,"27.0238° N, 74.2179° E",Maize_waste,3625.0,40.08,High
Arunachal Pradesh,"11.1271° N, 78.6569° E",Maize_waste,382.0,15.29,Low
Andhra Pradesh,"22.9868° N, 87.8550° E",Maize_waste,712.0,37.17,Low
Arunachal Pradesh,"24.6637° N, 93.9063° E",Mixed_Stalks,1881.0,43.13,High
Goa,"11.1271° N, 78.6569° E",Straw_Waste,674.0,25.3,Medium
Manipur,"22.2587° N, 71.1924° E",Bamboo_waste,1383.0,49.86,Low
West Bengal,"19.7515° N, 75.7139° E",Straw_Waste,1660.0,6.47,High
Assam,"26.1584° N, 94.5624° E",Mixed_Stalks,364.0,41.32,Medium
Jharkhand,"27.5330° N, 88.5122° E",Nut_shells,3090.0,33.28,High
Kerala,"23.1645° N, 92.9376° E",Nut_shells,1254.0,44.23,High
Maharashtra,"22.9868° N, 87.8550° E",Mixed_Stalks,289.0,36.52,Low
Mizoram,"27.0238° N, 74.2179° E",Straw_Waste,4533.0,37.94,Low
