State,Location,Agricultural Waste Type,Quantity (kg),Market Price /kg,Demand Level
Telangana,"15.3173° N, 75.7139° E",Apple_pomace,1774.0,42.5,Low
Jharkhand,"29.0588° N, 76.0856° E",Bamboo_waste,1189.0,17.12,Low
Jharkhand,"15.9129° N, 79.7400° E",Maize_waste,3930.0,15.41,High
Arunachal Pradesh,"22.9734° N, 78.6569° E",Straw_Waste,4728.0,3.59,Low
Uttar Pradesh,"22.2587° N, 71.1924° E",Maize_waste,559.0,13.17,High
Gujarat,"29.0588° N, 76.0856° E",Maize_waste,1238.0,45.55,High
Kerala,"19.7515° N, 75.7139° E",Bamboo_waste,2697.0,12.88,High
Nagaland,"23.6102° N, 85.2799° E",Maize_waste,4017.0,25.0,Medium
Punjab,"10.8505° N, 76.2711° E",Groundnut_shells,4349.0,48.38,Medium
Tamil Nadu,"26.8467° N, 80.9462° E",Maize_waste,1549.0,35.57,High
Gujarat,"21.2787° N, 81.8661° E",Straw_Waste,4828.0,15.51,Low
Odisha,"30.0668° N, 79.0193° E",Maize_waste,2612.0,13.61,High
Madhya Pradesh,"22.2587° N, 71.1924° E",Nut_shells,1862.0,12.86,Medium
Rajasthan,"28.2170° N, 94.7278° E",Pineapple_leaves,1087.0,42.91,High
Tamil Nadu,"15.3173° N, 75.7139° E",Mixed_Stalks,3298.0,32.06,High
Tripura,"18.1124° N, 79.0193° E",Maize_waste,2415.0,29.97,Low
Karnataka,"15.3173° N, 75.7139° E",Straw_Waste,1399.0,12.57,High
Chhattisgarh,"28.2170° N, 94.7278° E",Straw_Waste,1076.0,5.1,Medium
Tamil Nadu,"10.8505° N, 76.2711° E",Straw_Waste,1547.0,17.21,High
Haryana,"27.0238° N, 74.2179° E",Straw_Waste,2173.0,9.91,High
Karnataka,"26.8467° N, 80.9462° E",Maize_waste,4700.0,35.73,High
Maharashtra,"28.2170° N, 94.7278° E",Nut_shells,678.0,33.31,Medium
Maharashtra,"22.9868° N, 87.8550° E",Mixed_Stalks,1892.0,14.91,Medium
Karnataka,"22.9734° N, 78.6569° E",Maize_waste,2036.0,3.91,Medium
Maharashtra,"25.0961° N, 85.3131° E",Straw_Waste,3551.0,24.54,Medium
Tamil Nadu,"23.9408° N, 91.9882° E",Straw_Waste,241.0,31.32,High
West Bengal,"23.9408° N, 91.9882° E",Mixed_Stalks,4896.0,2.26,Medium
Bihar,"27.5330° N, 88.5122° E",Maize_waste,4797.0,24.22,High
Rajasthan,"27.5330° N, 88.5122° E",Maize_waste,2529.0,15.34,Low
Rajasthan,"31.1048° N, 77.1734° E",Banana_stems,1912.0,18.57,Low
Rajasthan,"31.1471° N, 75.3412° E",Mixed_Stalks,1617.0,49.66,High
Tamil Nadu,"11.1271° N, 78.6569° E",Straw_Waste,3339.0,22.25,High
Goa,"18.1124° N, 79.0193° E",Straw_Waste,3472.0,36.48,Medium
Madhya Pradesh,"19.7515° N, 75.7139° E",Sugarcane_bagasse,3841.0,14.37,Medium
Telangana,"23.6102° N, 85.2799° E",Maize_waste,4133.0,33.93,High
Nagaland,"31.1048° N, 77.1734° E",Straw_Waste,1874.0,22.11,Low
Goa,"26.8467° N, 80.9462° E",Straw_Waste,4106.0,21.81,Medium
Chhattisgarh,"15.9129° N, 79.7400° E",Straw_Waste,1966.0,30.74,Medium
Uttar Pradesh,"30.0668° N, 79.0193° E",Straw_Waste,870.0,36.75,Low
Andhra Pradesh,"24.6637° N, 93.9063° E",Maize_waste,486.0,27.63,Low
Rajasthan,"15.2993° N, 74.1240° E",Straw_Waste,2382.0,25.33,Medium
Karnataka,"23.9408° N, 91.9882° E",Straw_Waste,1531.0,33.31,High
Himachal Pradesh,"26.1584° N, 94.5624° E",Straw_Waste,3600.0,15.22,High
Manipur,"27.5330° N, 88.5122° E",Bamboo_waste,1923.0,41.48,Low
Kerala,"31.1471° N, 75.3412° E",Nut_shells,2141.0,19.76,High
Mizoram,"10.8505° N, 76.2711° E",Straw_Waste,3461.0,10.01,Low
Arunachal Pradesh,"20.9517° N, 85.0985° E",Mixed_Stalks,3364.0,47.44,Low
Chhattisgarh,"31.1048° N, 77.1734° E",Mixed_Stalks,1542.0,18.35,Low
Goa,"23.9408° N, 91.9882° E",Straw_Waste,1929.0,42.66,Medium
Uttar Pradesh,"22.9868° N, 87.8550° E",Nut_shells,1154.0,35.04,High
Manipur,"22.9868° N, 87.8550° E",Banana_stems,542.0,27.53,High
Madhya Pradesh,"19.7515° N, 75.7139° E",Sugarcane_bagasse,4558.0,20.62,Medium
Tripura,"26.2006° N, 92.9376° E",Straw_Waste,4440.0,15.88,High
Odisha,"27.0238° N, 74.2179° E",Straw_Waste,3258.0,23.32,Low
Tripura,"24.6637° N, 93.9063° E",Mixed_Stalks,4254.0,48.13,High
Meghalaya,"18.1124° N, 79.0193° E",Nut_shells,4263.0,49.05,High
Gujarat,"23.1645° N, 92.9376° E",Straw_Waste,2490.0,23.14,High
Meghalaya,"11.1271° N, 78.6569° E",Straw_Waste,4957.0,4.77,Medium
Sikkim,"15.2993° N, 74.1240° E",Straw_Waste,1622.0,9.93,High
Nagaland,"22.2587° N, 71.1924° E",Straw_Waste,2286.0,11.95,High
Nagaland,"31.1048° N, 77.1734° E",Straw_Waste,1337.0,29.33,Medium
Odisha,"31.1471° N, 75.3412° E",Sugarcane_bagasse,2667.0,3.89,High
Nagaland,"30.0668° N, 79.0193° E",Straw_Waste,2146.0,48.27,Low
Goa,"30.0668° N, 79.0193° E",Straw_Waste,3730.0,43.76,High
Goa,"31.1471° N, 75.3412° E",Mixed_Stalks,1076.0,34.68,High
Goa,"26.2006° N, 92.9376° E",Apple_pomace,982.0,24.21,Medium
Nagaland,"20.9517° N, 85.0985° E",Nut_shells,3588.0,29.01,High
Uttar Pradesh,"23.9408° N, 91.9882° E",Apple_pomace,3902.0,21.56,High
Telangana,"28.2170° N, 94.7278° E",Straw_Waste,464.0,24.87,Low
Bihar,"26.8467° N, 80.9462° E",Straw_Waste,2484.0,42.65,Medium
Odisha,"28.2170° N, 94.7278° E",Straw_Waste,1042.0,32.08,Low
Tripura,"25.4670° N, 91.3662° E",Nut_shells,3520.0,3.47,Low
Chhattisgarh,"27.0238° N, 74.2179° E",Sugarcane_bagasse,2099.0,41.35,High
Nagaland,"22.9868° N, 87.8550° E",Maize_waste,4252.0,40.08,Medium
Tripura,"25.0961° N, 85.3131° E",Mixed_Stalks,4308.0,6.31,Medium
Arunachal Pradesh,"15.9129° N, 79.7400° E",Maize_waste,124.0,32.38,Low
Gujarat,"31.1471° N, 75.3412° E",Maize_waste,2335.0,33.61,Medium
Nagaland,"26.1584° N, 94.5624° E",Sugarcane_bagasse,3275.0,21.16,Medium
Manipur,"25.4670° N, 91.3662° E",Maize_waste,1198.0,18.74,High
Gujarat,"11.1271° N, 78.6569° E",Maize_waste,2192.0,47.85,Medium
Haryana,"15.9129° N, 79.7400° E",Straw_Waste,2522.0,42.42,Medium
Andhra Pradesh,"15.9129° N, 79.7400° E",Mixed_Stalks,2258.0,12.13,Low
Arunachal Pradesh,"25.0961° N, 85.3131° E",Nut_shells,1073.0,9.31,Low
Uttarakhand,"24.6637° N, 93.9063° E",Straw_Waste,1688.0,42.43,High
Manipur,"30.0668° N, 79.0193° E",Mixed_Stalks,1656.0,12.3,Medium
Madhya Pradesh,"15.3173° N, 75.7139° E",Straw_Waste,2484.0,36.55,Low
Chhattisgarh,"26.1584° N, 94.5624° E",Maize_waste,1689.0,5.45,Medium
Tripura,"19.7515° N, 75.7139° E",Sugarcane_bagasse,1111.0,16.55,Medium
Manipur,"28.2170° N, 94.7278° E",Mixed_Stalks,1135.0,25.84,Medium
Himachal Pradesh,"22.9868° N, 87.8550° E",Bamboo_waste,1364.0,26.53,Medium
Meghalaya,"15.3173° N, 75.7139° E",Maize_waste,3514.0,30.0,High
Sikkim,"24.6637° N, 93.9063° E",Mixed_Stalks,4828.0,19.29,Low
Maharashtra,"23.1645° N, 92.9376° E",Mixed_Stalks,918.0,22.82,High
Telangana,"22.9868° N, 87.8550° E",Nut_shells,3592.0,7.57,Low
Manipur,"23.1645° N, 92.9376° E",Sugarcane_bagasse,3900.0,35.79,Low
Kerala,"15.3173° N, 75.7139° E",Sugarcane_bagasse,334.0,33.99,Low
Sikkim,"15.2993° N, 74.1240° E",Apple_pomace,3623.0,35.72,High
Karnataka,"23.6102° N, 85.2799° E",Straw_Waste,1416.0,4.31,High
Punjab,"19.7515° N, 75.7139° E",Mixed_Stalks,1478.0,23.97,Medium
Gujarat,"26.1584° N, 94.5624° E",Mixed_Stalks,991.0,43.23,High
Odisha,"22.2587° N, 71.1924° E",Maize_waste,2178.0,36.54,High
Odisha,"15.2993° N, 74.1240° E",Maize_waste,2105.0,12.36,High
Tamil Nadu,"11.1271° N, 78.6569° E",Bamboo_waste,4076.0,8.56,Low
Himachal Pradesh,"28.2170° N, 94.7278° E",Mixed_Stalks,1039.0,20.97,High
Nagaland,"15.3173° N, 75.7139° E",Maize_waste,1648.0,4.79,Medium
Chhattisgarh,"30.0668° N, 79.0193° E",Mixed_Stalks,2200.0,35.03,High
Odisha,"10.8505° N, 76.2711° E",Sugarcane_bagasse,2105.0,36.05,High
Nagaland,"22.9734° N, 78.6569° E",Maize_waste,2258.0,17.85,Medium
Manipur,"27.5330° N, 88.5122° E",Straw_Waste,839.0,4.0,Low
Andhra Pradesh,"23.6102° N, 85.2799° E",Straw_Waste,3327.0,14.83,High
Maharashtra,"15.2993° N, 74.1240° E",Sugarcane_bagasse,3864.0,5.67,High
Rajasthan,"23.1645° N, 92.9376° E",Straw_Waste,3562.0,2.84,Medium
Mizoram,"22.9868° N, 87.8550° E",Straw_Waste,2903.0,32.81,Low
Nagaland,"18.1124° N, 79.0193° E",Straw_Waste,4652.0,28.25,Low
West Bengal,"25.0961° N, 85.3131° E",Straw_Waste,3385.0,9.31,Low
Mizoram,"23.1645° N, 92.9376° E",Mixed_Stalks,3376.0,37.88,Low
Arunachal Pradesh,"22.9734° N, 78.6569° E",Straw_Waste,492.0,13.48,High
Haryana,"25.4670° N, 91.3662° E",Mixed_Stalks,377.0,19.55,Low
Sikkim,"25.0961° N, 85.3131° E",Mixed_Stalks,3612.0,31.88,Low
Jharkhand,"15.2993° N, 74.1240° E",Mixed_Stalks,3864.0,27.31,Low
Maharashtra,"15.2993° N, 74.1240° E",Maize_waste,1172.0,47.47,Medium
Uttarakhand,"18.1124° N, 79.0193° E",Straw_Waste,4881.0,4.99,High
Jharkhand,"26.8467° N, 80.9462° E",Mixed_Stalks,2395.0,8.45,Medium
Haryana,"25.4670° N, 91.3662° E",Sugarcane_bagasse,2600.0,31.8,High
Himachal Pradesh,"22.2587° N, 71.1924° E",Maize_waste,2449.0,22.78,High
Manipur,"26.2006° N, 92.9376° E",Straw_Waste,2667.0,12.04,Low
Mizoram,"31.1048° N, 77.1734° E",Maize_waste,2480.0,27.31,Low
Sikkim,"26.2006° N, 92.9376° E",Mixed_Stalks,4775.0,47.67,Low
Goa,"15.2993° N, 74.1240° E",Straw_Waste,969.0,31.87,Medium
Sikkim,"26.8467° N, 80.9462° E",Straw_Waste,3742.0,19.04,High
Sikkim,"30.0668° N, 79.0193° E",Straw_Waste,1029.0,38.35,High
Bihar,"24.6637° N, 93.9063° E",Maize_waste,2119.0,13.87,High
Himachal Pradesh,"23.6102° N, 85.2799° E",Banana_stems,2901.0,39.04,High
Chhattisgarh,"20.9517° N, 85.0985° E",Maize_waste,3719.0,19.14,Medium
Sikkim,"15.3173° N, 75.7139° E",Banana_stems,2317.0,17.44,Medium
Bihar,"18.1124° N, 79.0193° E",Sugarcane_bagasse,2937.0,22.58,High
Arunachal Pradesh,"27.5330° N, 88.5122° E",Mixed_Stalks,1296.0,7.69,High
West Bengal,"19.7515° N, 75.7139° E",Bamboo_waste,2276.0,4.16,High
Tripura,"28.2170° N, 94.7278° E",Maize_waste,2551.0,38.2,Low
Tripura,"31.1471° N, 75.3412° E",Sugarcane_bagasse,4029.0,19.14,Medium
Uttar Pradesh,"24.6637° N, 93.9063° E",Maize_waste,792.0,19.21,High
Andhra Pradesh,"22.9734° N, 78.6569° E",Straw_Waste,3799.0,3.32,High
Rajasthan,"27.0238° N, 74.2179° E",Straw_Waste,2013.0,47.9,Medium
West Bengal,"11.1271° N, 78.6569° E",Mixed_Stalks,2880.0,22.71,Low
Uttar Pradesh,"15.3173° N, 75.7139° E",Straw_Waste,2735.0,38.42,Low
Bihar,"18.1124° N, 79.0193° E",Straw_Waste,4747.0,21.25,High
Kerala,"27.0238° N, 74.2179° E",Maize_waste,1522.0,28.14,Medium
Bihar,"27.0238° N, 74.2179° E",Maize_waste,3318.0,30.5,High
Haryana,"26.1584° N, 94.5624° E",Straw_Waste,1490.0,40.92,High
Nagaland,"23.1645° N, 92.9376° E",Straw_Waste,3707.0,18.92,Low
Tripura,"10.8505° N, 76.2711° E",Straw_Waste,378.0,46.69,High
Uttarakhand,"27.0238° N, 74.2179° E",Maize_waste,1480.0,36.71,Low
Odisha,"15.3173° N, 75.7139° E",Maize_waste,483.0,2.07,High
Odisha,"26.8467° N, 80.9462° E",Maize_waste,2898.0,21.97,High
Tripura,"24.6637° N, 93.9063° E",Straw_Waste,1235.0,41.21,High
Telangana,"18.1124° N, 79.0193° E",Maize_waste,3911.0,49.27,Low
Uttarakhand,"15.3173° N, 75.7139° E",Maize_waste,371.0,5.77,Low
Meghalaya,"23.1645° N, 92.9376° E",Straw_Waste,1076.0,47.71,Medium
Himachal Pradesh,"28.2170° N, 94.7278° E",Maize_waste,252.0,8.24,High
Tripura,"15.9129° N, 79.7400° E",Straw_Waste,2710.0,19.73,High
Andhra Pradesh,"31.1471° N, 75.3412° E",Straw_Waste,3594.0,24.16,High
Himachal Pradesh,"23.1645° N, 92.9376° E",Mixed_Stalks,2624.0,8.82,Medium
Jharkhand,"26.8467° N, 80.9462° E",Straw_Waste,1638.0,7.71,Medium
Telangana,"18.1124° N, 79.0193° E",Straw_Waste,2330.0,28.37,High
Nagaland,"25.4670° N, 91.3662° E",Maize_waste,1251.0,45.52,Medium
Sikkim,"26.8467° N, 80.9462° E",Straw_Waste,2635.0,40.28,High
Mizoram,"22.9868° N, 87.8550° E",Pineapple_leaves,3486.0,26.05,Medium
Jharkhand,"30.0668° N, 79.0193° E",Straw_Waste,1576.0,36.49,Low
Telangana,"26.1584° N, 94.5624° E",Straw_Waste,2863.0,12.88,Low
Jharkhand,"25.4670° N, 91.3662° E",Pineapple_leaves,2575.0,15.92,Medium
Odisha,"25.0961° N, 85.3131° E",Straw_Waste,3377.0,31.99,Low
Haryana,"22.9868° N, 87.8550° E",Straw_Waste,3350.0,2.58,High
Goa,"30.0668° N, 79.0193° E",Nut_shells,2024.0,18.94,High
Assam,"19.7515° N, 75.7139° E",Groundnut_shells,987.0,39.62,Medium
Telangana,"27.0238° N, 74.2179° E",Straw_Waste,4921.0,17.96,Low
Punjab,"28.2170° N, 94.7278° E",Straw_Waste,3865.0,37.21,Medium
Kerala,"23.6102° N, 85.2799° E",Maize_waste,4955.0,49.54,Medium
Chhattisgarh,"27.0238° N, 74.2179° E",Maize_waste,301.0,10.61,Medium
Assam,"19.7515° N, 75.7139° E",Mixed_Stalks,2088.0,11.11,High
Tripura,"15.2993° N, 74.1240° E",Straw_Waste,2534.0,11.86,High
Haryana,"15.9129° N, 79.7400° E",Banana_stems,2733.0,35.11,Medium
Maharashtra,"24.6637° N, 93.9063° E",Straw_Waste,2700.0,6.42,Low
Nagaland,"18.1124° N, 79.0193° E",Sugarcane_bagasse,2949.0,35.78,Medium
Maharashtra,"21.2787° N, 81.8661° E",Straw_Waste,4676.0,34.26,Medium
Nagaland,"15.9129° N, 79.7400° E",Straw_Waste,1188.0,7.62,Low
Uttarakhand,"29.0588° N, 76.0856° E",Nut_shells,3094.0,44.38,Low
Karnataka,"26.1584° N, 94.5624° E",Bamboo_waste,2561.0,34.65,High
Arunachal Pradesh,"25.0961° N, 85.3131° E",Straw_Waste,182.0,47.96,Medium
Tamil Nadu,"27.0238° N, 74.2179° E",Maize_waste,275.0,33.92,High
Uttarakhand,"23.9408° N, 91.9882° E",Straw_Waste,1879.0,37.92,High
Arunachal Pradesh,"24.6637° N, 93.9063° E",Straw_Waste,3062.0,30.29,Medium
Rajasthan,"27.0238° N, 74.2179° E",Pineapple_leaves,2359.0,11.79,High
Kerala,"18.1124° N, 79.0193° E",Maize_waste,2884.0,12.29,Medium
Telangana,"23.1645° N, 92.9376° E",Straw_Waste,2350.0,24.03,Low
Mizoram,"15.2993° N, 74.1240° E",Straw_Waste,4533.0,19.87,Low
Himachal Pradesh,"20.9517° N, 85.0985° E",Straw_Waste,2466.0,28.12,High
Andhra Pradesh,"22.9868° N, 87.8550° E",Mixed_Stalks,702.0,27.03,Low
Chhattisgarh,"26.2006° N, 92.9376° E",Maize_waste,394.0,14.9,High
Odisha,"21.2787° N, 81.8661° E",Maize_waste,4763.0,39.79,Medium
Sikkim,"20.9517° N, 85.0985° E",Straw_Waste,2567.0,27.68,High
Haryana,"19.7515° N, 75.7139° E",Maize_waste,162.0,16.03,Low
Gujarat,"28.2170° N, 94.7278° E",Nut_shells,4451.0,21.57,High
Kerala,"28.2170° N, 94.7278° E",Mixed_Stalks,3378.0,15.49,Medium
Andhra Pradesh,"20.9517° N, 85.0985° E",Maize_waste,1024.0,5.38,Low
Karnataka,"23.9408° N, 91.9882° E",Straw_Waste,2768.0,41.67,High
Arunachal Pradesh,"26.2006° N, 92.9376° E",Straw_Waste,295.0,46.38,Low
Rajasthan,"10.8505° N, 76.2711° E",Straw_Waste,376.0,37.64,Medium
Kerala,"22.9734° N, 78.6569° E",Straw_Waste,2691.0,40.85,High
Tamil Nadu,"27.0238° N, 74.2179° E",Straw_Waste,4509.0,47.17,High
Chhattisgarh,"26.2006° N, 92.9376° E",Straw_Waste,2256.0,26.15,Medium
Assam,"27.0238° N, 74.2179° E",Nut_shells,2612.0,18.55,Low
Karnataka,"21.2787° N, 81.8661° E",Straw_Waste,3410.0,34.33,High
Tamil Nadu,"26.8467° N, 80.9462° E",Straw_Waste,1747.0,7.64,High
Punjab,"15.3173° N, 75.7139° E",Sugarcane_bagasse,584.0,37.16,Medium
Karnataka,"30.0668° N, 79.0193° E",Straw_Waste,820.0,21.88,High
Chhattisgarh,"18.1124° N, 79.0193° E",Straw_Waste,3079.0,7.68,Medium
Goa,"22.2587° N, 71.1924° E",Straw_Waste,2394.0,13.7,Medium
Uttarakhand,"29.0588° N, 76.0856° E",Mixed_Stalks,2510.0,28.73,Low
Mizoram,"23.6102° N, 85.2799° E",Maize_waste,548.0,11.78,Low
Uttarakhand,"15.9129° N, 79.7400° E",Bamboo_waste,4288.0,27.56,High
Tripura,"30.0668° N, 79.0193° E",Straw_Waste,4490.0,8.86,High
Bihar,"22.2587° N, 71.1924° E",Straw_Waste,4500.0,34.59,High
Punjab,"30.0668° N, 79.0193° E",Straw_Waste,1876.0,31.34,Low
Arunachal Pradesh,"29.0588° N, 76.0856° E",Straw_Waste,3800.0,12.65,Medium
Madhya Pradesh,"30.0668° N, 79.0193° E",Mixed_Stalks,1196.0,27.71,High
Karnataka,"29.0588° N, 76.0856° E",Mixed_Stalks,2646.0,8.11,Low
Bihar,"22.2587° N, 71.1924° E",Straw_Waste,4534.0,41.39,High
Arunachal Pradesh,"15.2993° N, 74.1240° E",Straw_Waste,3089.0,20.62,Medium
Andhra Pradesh,"25.4670° N, 91.3662° E",Maize_waste,2681.0,25.0,Low
Punjab,"26.1584° N, 94.5624° E",Straw_Waste,831.0,28.19,Medium
Himachal Pradesh,"15.9129° N, 79.7400° E",Mixed_Stalks,2704.0,49.48,High
Rajasthan,"24.6637° N, 93.9063° E",Maize_waste,102.0,18.82,Low
Arunachal Pradesh,"26.8467° N, 80.9462° E",Nut_shells,3293.0,18.8,Low
Andhra Pradesh,"23.9408° N, 91.9882° E",Straw_Waste,770.0,40.62,High
Telangana,"22.9734° N, 78.6569° E",Maize_waste,349.0,28.31,Low
Punjab,"25.4670° N, 91.3662° E",Sugarcane_bagasse,3892.0,2.7,Medium
Sikkim,"24.6637° N, 93.9063° E",Straw_Waste,3263.0,11.36,High
Meghalaya,"28.2170° N, 94.7278° E",Sugarcane_bagasse,903.0,42.92,High
Rajasthan,"15.2993° N, 74.1240° E",Mixed_Stalks,3616.0,36.39,Medium
Bihar,"31.1471° N, 75.3412° E",Straw_Waste,1054.0,43.35,Medium
Chhattisgarh,"27.5330° N, 88.5122° E",Nut_shells,3378.0,28.78,Medium
Tripura,"15.2993° N, 74.1240° E",Straw_Waste,957.0,23.64,High
Tripura,"20.9517° N, 85.0985° E",Straw_Waste,4390.0,47.08,Medium
Andhra Pradesh,"24.6637° N, 93.9063° E",Straw_Waste,4351.0,24.23,High
Maharashtra,"26.1584° N, 94.5624° E",Straw_Waste,3146.0,39.29,Medium
West Bengal,"26.2006° N, 92.9376° E",Banana_stems,1463.0,39.14,High
Bihar,"15.9129° N, 79.7400° E",Straw_Waste,2681.0,3.62,High
Nagaland,"29.0588° N, 76.0856° E",Straw_Waste,2975.0,3.87,Low
Assam,"22.9734° N, 78.6569° E",Mixed_Stalks,465.0,44.63,Low
Gujarat,"20.9517° N, 85.0985° E",Maize_waste,2478.0,41.01,High
Odisha,"18.1124° N, 79.0193° E",Sugarcane_bagasse,3447.0,45.35,High
