State,Location,Agricultural Waste Type,Quantity (kg),Market Price /kg,Demand Level
Maharashtra,"25.4670° N, 91.3662° E",Maize_waste,1574.0,49.89,Medium
Haryana,"29.0588° N, 76.0856° E",Mixed_Stalks,2950.0,3.08,Low
Uttarakhand,"26.1584° N, 94.5624° E",Nut_shells,265.0,2.82,Low
Meghalaya,"22.9868° N, 87.8550° E",Straw_Waste,3939.0,31.74,Medium
Haryana,"26.2006° N, 92.9376° E",Sugarcane_bagasse,3296.0,30.17,High
Manipur,"23.6102° N, 85.2799° E",Maize_waste,3621.0,35.96,Low
Jharkhand,"18.1124° N, 79.0193° E",Straw_Waste,3002.0,46.55,Medium
Maharashtra,"26.2006° N, 92.9376° E",Straw_Waste,3734.0,23.27,Medium
Tripura,"27.0238° N, 74.2179° E",Maize_waste,1137.0,4.56,Low
Himachal Pradesh,"19.7515° N, 75.7139° E",Straw_Waste,1198.0,10.03,High
Rajasthan,"22.9734° N, 78.6569° E",Mixed_Stalks,2605.0,28.63,High
Bihar,"28.2170° N, 94.7278° E",Straw_Waste,1778.0,11.8,Medium
Tripura,"18.1124° N, 79.0193° E",Apple_pomace,4288.0,47.54,Medium
Mizoram,"22.9868° N, 87.8550° E",Maize_waste,306.0,42.23,High
Manipur,"20.9517° N, 85.0985° E",Maize_waste,3355.0,47.77,High
Odisha,"23.9408° N, 91.9882° E",Maize_waste,3975.0,5.77,High
Punjab,"27.5330° N, 88.5122° E",Nut_shells,4491.0,13.08,High
Jharkhand,"26.8467° N, 80.9462° E",Straw_Waste,1041.0,33.63,Medium
Telangana,"22.9868° N, 87.8550° E",Maize_waste,2302.0,37.4,Low
Nagaland,"26.8467° N, 80.9462° E",Maize_waste,1928.0,45.07,Medium
West Bengal,"25.0961° N, 85.3131° E",Straw_Waste,2754.0,39.24,High
Punjab,"30.0668° N, 79.0193° E",Straw_Waste,3956.0,42.92,Medium
Mizoram,"23.9408° N, 91.9882° E",Straw_Waste,2511.0,10.07,Low
Tripura,"20.9517° N, 85.0985° E",Banana_stems,4759.0,23.05,Low
Punjab,"25.0961° N, 85.3131° E",Straw_Waste,4431.0,15.36,Low
Bihar,"24.6637° N, 93.9063° E",Maize_waste,1183.0,41.68,High
Gujarat,"25.4670° N, 91.3662° E",Maize_waste,2248.0,10.17,Medium
Odisha,"10.8505° N, 76.2711° E",Mixed_Stalks,3813.0,41.81,Low
Meghalaya,"26.2006° N, 92.9376° E",Maize_waste,1389.0,26.26,High
Sikkim,"18.1124° N, 79.0193° E",Nut_shells,3316.0,23.2,Low
West Bengal,"27.0238° N, 74.2179° E",Straw_Waste,325.0,24.0,High
Telangana,"31.1048° N, 77.1734° E",Straw_Waste,2253.0,17.07,Low
Gujarat,"31.1048° N, 77.1734° E",Maize_waste,2540.0,47.14,Medium
Karnataka,"31.1048° N, 77.1734° E",Mixed_Stalks,546.0,28.86,Low
Bihar,"26.1584° N, 94.5624° E",Maize_waste,3059.0,17.76,High
Meghalaya,"31.1471° N, 75.3412° E",Mixed_Stalks,3024.0,47.67,High
Madhya Pradesh,"22.2587° N, 71.1924° E",Straw_Waste,4505.0,13.03,Low
Madhya Pradesh,"22.2587° N, 71.1924° E",Maize_waste,3358.0,8.78,Medium
Maharashtra,"30.0668° N, 79.0193° E",Maize_waste,1766.0,10.78,Medium
Karnataka,"25.4670° N, 91.3662° E",Maize_waste,2394.0,29.42,High
Gujarat,"25.4670° N, 91.3662° E",Straw_Waste,3053.0,19.63,Low
Tripura,"25.4670° N, 91.3662° E",Straw_Waste,4008.0,10.41,High
Rajasthan,"25.4670° N, 91.3662° E",Sugarcane_bagasse,2909.0,27.05,Low
Tamil Nadu,"27.0238° N, 74.2179° E",Pineapple_leaves,375.0,20.07,High
Kerala,"25.0961° N, 85.3131° E",Pineapple_leaves,4304.0,47.34,Low
Gujarat,"31.1471° N, 75.3412° E",Straw_Waste,1620.0,39.08,Low
West Bengal,"15.9129° N, 79.7400° E",Maize_waste,821.0,26.62,Medium
Gujarat,"25.4670° N, 91.3662° E",Pineapple_leaves,1856.0,35.99,Medium
Sikkim,"15.3173° N, 75.7139° E",Maize_waste,1747.0,18.34,High
Haryana,"21.2787° N, 81.8661° E",Sugarcane_bagasse,2861.0,39.13,High
Manipur,"23.1645° N, 92.9376° E",Sugarcane_bagasse,2796.0,42.28,Low
Nagaland,"15.2993° N, 74.1240° E",Bamboo_waste,3891.0,13.4,Low
Mizoram,"11.1271° N, 78.6569° E",Groundnut_shells,3051.0,15.49,Medium
Andhra Pradesh,"27.5330° N, 88.5122° E",Straw_Waste,3213.0,20.82,Low
Sikkim,"25.4670° N, 91.3662° E",Apple_pomace,1604.0,13.37,High
Karnataka,"31.1471° N, 75.3412° E",Nut_shells,1691.0,20.59,Medium
Odisha,"11.1271° N, 78.6569° E",Straw_Waste,1356.0,15.57,Low
Kerala,"23.9408° N, 91.9882° E",Sugarcane_bagasse,1573.0,34.06,Low
Maharashtra,"31.1048° N, 77.1734° E",Mixed_Stalks,3318.0,11.23,Medium
West Bengal,"20.9517° N, 85.0985° E",Straw_Waste,3897.0,15.32,High
Gujarat,"26.8467° N, 80.9462° E",Maize_waste,3276.0,18.65,Medium
Nagaland,"11.1271° N, 78.6569° E",Straw_Waste,4991.0,14.53,Medium
Punjab,"23.1645° N, 92.9376° E",Nut_shells,4667.0,19.88,Medium
Telangana,"29.0588° N, 76.0856° E",Mixed_Stalks,3458.0,9.22,Medium
Madhya Pradesh,"23.1645° N, 92.9376° E",Maize_waste,1373.0,2.24,Medium
Madhya Pradesh,"23.6102° N, 85.2799° E",Straw_Waste,3181.0,10.51,High
Maharashtra,"29.0588° N, 76.0856° E",Straw_Waste,370.0,24.19,Medium
Sikkim,"22.9734° N, 78.6569° E",Straw_Waste,2498.0,19.12,High
Kerala,"18.1124° N, 79.0193° E",Straw_Waste,228.0,23.12,Medium
Arunachal Pradesh,"15.3173° N, 75.7139° E",Straw_Waste,727.0,7.75,Medium
Haryana,"11.1271° N, 78.6569° E",Sugarcane_bagasse,1074.0,22.82,High
Tripura,"27.5330° N, 88.5122° E",Maize_waste,1426.0,2.73,Low
Karnataka,"19.7515° N, 75.7139° E",Straw_Waste,2873.0,27.11,High
Tripura,"21.2787° N, 81.8661° E",Straw_Waste,1108.0,5.97,High
Assam,"11.1271° N, 78.6569° E",Straw_Waste,410.0,19.35,Low
Odisha,"24.6637° N, 93.9063° E",Straw_Waste,684.0,44.99,Low
Uttar Pradesh,"24.6637° N, 93.9063° E",Nut_shells,2111.0,12.71,Low
Gujarat,"25.0961° N, 85.3131° E",Maize_waste,831.0,49.21,Medium
Meghalaya,"15.3173° N, 75.7139° E",Mixed_Stalks,4869.0,4.42,High
Andhra Pradesh,"22.9868° N, 87.8550° E",Nut_shells,4747.0,49.49,High
Rajasthan,"30.0668° N, 79.0193° E",Mixed_Stalks,4600.0,37.77,Medium
Nagaland,"11.1271° N, 78.6569° E",Straw_Waste,3858.0,4.49,Medium
Gujarat,"31.1048° N, 77.1734° E",Maize_waste,4691.0,25.14,Medium
Tamil Nadu,"22.2587° N, 71.1924° E",Straw_Waste,171.0,40.8,High
Gujarat,"23.9408° N, 91.9882° E",Straw_Waste,1368.0,11.8,Low
Karnataka,"23.9408° N, 91.9882° E",Nut_shells,3176.0,16.97,Medium
Tripura,"31.1048° N, 77.1734° E",Pineapple_leaves,4721.0,42.55,Low
West Bengal,"29.0588° N, 76.0856° E",Straw_Waste,4770.0,47.05,High
Nagaland,"23.6102° N, 85.2799° E",Maize_waste,1735.0,34.7,Medium
Punjab,"10.8505° N, 76.2711° E",Apple_pomace,3498.0,14.26,High
Meghalaya,"26.1584° N, 94.5624° E",Mixed_Stalks,4137.0,34.44,High
Arunachal Pradesh,"31.1471° N, 75.3412° E",Straw_Waste,4927.0,45.55,High
Maharashtra,"25.4670° N, 91.3662° E",Straw_Waste,4966.0,13.11,Low
Meghalaya,"21.2787° N, 81.8661° E",Straw_Waste,1680.0,42.15,Medium
Uttar Pradesh,"31.1471° N, 75.3412° E",Mixed_Stalks,3484.0,15.71,Medium
Himachal Pradesh,"23.9408° N, 91.9882° E",Straw_Waste,2880.0,21.11,High
Tamil Nadu,"10.8505° N, 76.2711° E",Straw_Waste,2497.0,27.93,High
Arunachal Pradesh,"24.6637° N, 93.9063° E",Nut_shells,2153.0,14.06,Low
Punjab,"25.4670° N, 91.3662° E",Straw_Waste,1864.0,45.28,Medium
West Bengal,"28.2170° N, 94.7278° E",Mixed_Stalks,3822.0,36.22,Low
Rajasthan,"23.6102° N, 85.2799° E",Straw_Waste,2563.0,34.21,Medium
Karnataka,"15.9129° N, 79.7400° E",Maize_waste,2297.0,39.6,High
Rajasthan,"28.2170° N, 94.7278° E",Straw_Waste,2223.0,33.66,Medium
Tripura,"27.0238° N, 74.2179° E",Straw_Waste,1914.0,5.15,High
Assam,"18.1124° N, 79.0193° E",Sugarcane_bagasse,4225.0,39.26,Medium
West Bengal,"18.1124° N, 79.0193° E",Straw_Waste,3196.0,40.27,Low
Manipur,"22.9868° N, 87.8550° E",Mixed_Stalks,1148.0,33.76,Medium
Nagaland,"15.2993° N, 74.1240° E",Nut_shells,1720.0,42.08,High
Andhra Pradesh,"15.2993° N, 74.1240° E",Mixed_Stalks,1077.0,4.43,Low
Tripura,"26.8467° N, 80.9462° E",Maize_waste,4678.0,3.38,Medium
Assam,"27.5330° N, 88.5122° E",Maize_waste,530.0,13.9,Medium
Gujarat,"28.2170° N, 94.7278° E",Straw_Waste,2430.0,29.17,Low
Telangana,"22.9868° N, 87.8550° E",Sugarcane_bagasse,4770.0,4.43,High
Sikkim,"31.1048° N, 77.1734° E",Apple_pomace,4571.0,14.45,High
Haryana,"26.1584° N, 94.5624° E",Mixed_Stalks,4825.0,18.2,Low
Haryana,"22.2587° N, 71.1924° E",Maize_waste,1194.0,4.46,High
Manipur,"28.2170° N, 94.7278° E",Straw_Waste,4423.0,35.3,Low
Karnataka,"20.9517° N, 85.0985° E",Sugarcane_bagasse,384.0,9.16,Low
Nagaland,"15.9129° N, 79.7400° E",Nut_shells,4419.0,34.63,High
Manipur,"11.1271° N, 78.6569° E",Straw_Waste,4666.0,40.54,Low
Uttarakhand,"24.6637° N, 93.9063° E",Maize_waste,2681.0,18.19,Low
Punjab,"26.8467° N, 80.9462° E",Straw_Waste,3506.0,41.65,Medium
Arunachal Pradesh,"23.9408° N, 91.9882° E",Maize_waste,3688.0,9.5,High
Odisha,"15.3173° N, 75.7139° E",Pineapple_leaves,3136.0,49.51,High
Chhattisgarh,"27.0238° N, 74.2179° E",Straw_Waste,2282.0,7.63,Medium
Nagaland,"15.3173° N, 75.7139° E",Straw_Waste,1730.0,24.45,Low
Uttar Pradesh,"21.2787° N, 81.8661° E",Sugarcane_bagasse,2463.0,33.94,Low
Meghalaya,"27.5330° N, 88.5122° E",Banana_stems,2276.0,8.2,High
Bihar,"22.9734° N, 78.6569° E",Straw_Waste,405.0,14.17,Medium
Goa,"19.7515° N, 75.7139° E",Maize_waste,420.0,33.3,High
Bihar,"15.9129° N, 79.7400° E",Mixed_Stalks,1231.0,4.93,Low
Tripura,"27.5330° N, 88.5122° E",Nut_shells,111.0,9.29,Low
Andhra Pradesh,"23.9408° N, 91.9882° E",Straw_Waste,2177.0,20.15,Low
Chhattisgarh,"27.0238° N, 74.2179° E",Straw_Waste,944.0,33.73,Medium
Telangana,"20.9517° N, 85.0985° E",Maize_waste,1360.0,31.09,Low
Maharashtra,"27.0238° N, 74.2179° E",Straw_Waste,2309.0,10.81,High
Goa,"31.1471° N, 75.3412° E",Straw_Waste,4783.0,3.34,Medium
Mizoram,"18.1124° N, 79.0193° E",Maize_waste,4255.0,39.32,Low
Nagaland,"10.8505° N, 76.2711° E",Maize_waste,1509.0,33.86,Medium
Manipur,"29.0588° N, 76.0856° E",Nut_shells,2760.0,29.69,High
Kerala,"15.3173° N, 75.7139° E",Maize_waste,2769.0,6.31,Medium
Gujarat,"23.1645° N, 92.9376° E",Nut_shells,4231.0,49.59,Medium
Haryana,"26.1584° N, 94.5624° E",Mixed_Stalks,2876.0,16.78,High
Jharkhand,"31.1048° N, 77.1734° E",Maize_waste,294.0,14.17,High
Haryana,"26.2006° N, 92.9376° E",Pineapple_leaves,2808.0,32.42,High
Meghalaya,"22.2587° N, 71.1924° E",Mixed_Stalks,2543.0,17.53,High
Gujarat,"25.0961° N, 85.3131° E",Sugarcane_bagasse,3572.0,41.91,High
Mizoram,"26.2006° N, 92.9376° E",Straw_Waste,3966.0,21.3,Low
Haryana,"27.5330° N, 88.5122° E",Straw_Waste,1368.0,36.18,High
Tamil Nadu,"30.0668° N, 79.0193° E",Nut_shells,4995.0,42.86,Low
Nagaland,"26.2006° N, 92.9376° E",Straw_Waste,425.0,40.99,Low
Andhra Pradesh,"11.1271° N, 78.6569° E",Straw_Waste,4703.0,12.83,High
Jharkhand,"27.5330° N, 88.5122° E",Nut_shells,4803.0,10.49,High
Kerala,"15.2993° N, 74.1240° E",Straw_Waste,2675.0,49.79,Medium
Uttarakhand,"18.1124° N, 79.0193° E",Straw_Waste,4901.0,34.28,Low
Manipur,"18.1124° N, 79.0193° E",Straw_Waste,3844.0,32.36,Low
Maharashtra,"27.5330° N, 88.5122° E",Nut_shells,1744.0,14.32,Low
Uttar Pradesh,"30.0668° N, 79.0193° E",Straw_Waste,270.0,10.96,Low
Maharashtra,"26.8467° N, 80.9462° E",Straw_Waste,2072.0,40.23,Low
Bihar,"26.8467° N, 80.9462° E",Maize_waste,957.0,7.19,High
Gujarat,"19.7515° N, 75.7139° E",Straw_Waste,4406.0,41.96,Low
Haryana,"25.4670° N, 91.3662° E",Straw_Waste,4145.0,4.31,High
Odisha,"23.1645° N, 92.9376° E",Maize_waste,3446.0,35.09,Medium
Tripura,"27.0238° N, 74.2179° E",Mixed_Stalks,4523.0,29.99,High
Goa,"31.1471° N, 75.3412° E",Pineapple_leaves,2044.0,35.62,Medium
Sikkim,"26.8467° N, 80.9462° E",Straw_Waste,4241.0,37.15,High
Madhya Pradesh,"30.0668° N, 79.0193° E",Maize_waste,2263.0,34.43,Medium
Bihar,"11.1271° N, 78.6569° E",Nut_shells,3519.0,46.87,High
Tripura,"19.7515° N, 75.7139° E",Maize_waste,412.0,20.14,Medium
Jharkhand,"23.1645° N, 92.9376° E",Maize_waste,2929.0,9.77,High
Himachal Pradesh,"28.2170° N, 94.7278° E",Straw_Waste,1873.0,19.03,High
Haryana,"11.1271° N, 78.6569° E",Mixed_Stalks,1046.0,2.01,High
Uttarakhand,"30.0668° N, 79.0193° E",Sugarcane_bagasse,605.0,4.95,Low
Rajasthan,"25.0961° N, 85.3131° E",Nut_shells,1972.0,47.82,High
Chhattisgarh,"25.0961° N, 85.3131° E",Maize_waste,4576.0,7.34,Medium
Mizoram,"15.9129° N, 79.7400° E",Mixed_Stalks,1311.0,9.81,High
Sikkim,"30.0668° N, 79.0193° E",Mixed_Stalks,1383.0,28.51,Low
Chhattisgarh,"26.1584° N, 94.5624° E",Maize_waste,3936.0,14.2,Medium
Sikkim,"19.7515° N, 75.7139° E",Maize_waste,1969.0,9.12,High
Nagaland,"18.1124° N, 79.0193° E",Straw_Waste,4616.0,5.87,Low
Rajasthan,"28.2170° N, 94.7278° E",Maize_waste,1401.0,24.89,Low
Himachal Pradesh,"22.9734° N, 78.6569° E",Straw_Waste,4450.0,47.16,High
Kerala,"22.9734° N, 78.6569° E",Straw_Waste,4777.0,30.96,High
Odisha,"31.1048° N, 77.1734° E",Straw_Waste,2180.0,9.16,Low
Maharashtra,"31.1471° N, 75.3412° E",Straw_Waste,1369.0,6.13,Medium
Mizoram,"27.5330° N, 88.5122° E",Straw_Waste,370.0,31.3,Low
Uttarakhand,"31.1048° N, 77.1734° E",Maize_waste,1258.0,45.32,Low
Mizoram,"27.5330° N, 88.5122° E",Straw_Waste,4775.0,11.57,Low
Manipur,"10.8505° N, 76.2711° E",Nut_shells,1573.0,41.64,Medium
West Bengal,"15.3173° N, 75.7139° E",Straw_Waste,4339.0,43.58,High
Maharashtra,"26.8467° N, 80.9462° E",Straw_Waste,4628.0,29.44,Medium
Meghalaya,"26.2006° N, 92.9376° E",Nut_shells,3224.0,27.12,Medium
Punjab,"29.0588° N, 76.0856° E",Straw_Waste,1024.0,2.59,Medium
Chhattisgarh,"19.7515° N, 75.7139° E",Straw_Waste,134.0,4.46,Medium
Gujarat,"24.6637° N, 93.9063° E",Straw_Waste,3238.0,20.37,Low
Jharkhand,"18.1124° N, 79.0193° E",Pineapple_leaves,1814.0,4.98,Medium
Kerala,"29.0588° N, 76.0856° E",Mixed_Stalks,3366.0,44.15,Medium
Uttarakhand,"25.0961° N, 85.3131° E",Straw_Waste,938.0,4.12,High
Kerala,"23.9408° N, 91.9882° E",Straw_Waste,1551.0,4.19,Medium
Tamil Nadu,"25.0961° N, 85.3131° E",Mixed_Stalks,3540.0,5.71,High
Madhya Pradesh,"11.1271° N, 78.6569° E",Maize_waste,4017.0,13.8,Medium
Sikkim,"26.2006° N, 92.9376° E",Straw_Waste,1550.0,4.25,High
Sikkim,"22.2587° N, 71.1924° E",Mixed_Stalks,2805.0,34.27,Low
Uttar Pradesh,"22.9868° N, 87.8550° E",Sugarcane_bagasse,4306.0,21.86,Low
Tamil Nadu,"23.1645° N, 92.9376° E",Maize_waste,422.0,48.45,High
Telangana,"31.1471° N, 75.3412° E",Maize_waste,2576.0,13.37,Low
Uttarakhand,"31.1048° N, 77.1734° E",Straw_Waste,2997.0,34.52,Low
Tripura,"18.1124° N, 79.0193° E",Nut_shells,594.0,22.98,Low
West Bengal,"15.2993° N, 74.1240° E",Straw_Waste,4230.0,17.6,High
Gujarat,"30.0668° N, 79.0193° E",Straw_Waste,1551.0,25.51,High
Sikkim,"22.9868° N, 87.8550° E",Nut_shells,3834.0,2.8,Low
Goa,"22.9868° N, 87.8550° E",Mixed_Stalks,2079.0,29.76,High
Uttar Pradesh,"23.9408° N, 91.9882° E",Straw_Waste,226.0,21.96,Low
Kerala,"30.0668° N, 79.0193° E",Nut_shells,4179.0,38.91,High
Bihar,"27.5330° N, 88.5122° E",Straw_Waste,4186.0,29.45,High
Karnataka,"22.9734° N, 78.6569° E",Mixed_Stalks,2212.0,19.01,Low
Kerala,"27.5330° N, 88.5122° E",Maize_waste,1475.0,19.17,Low
Kerala,"29.0588° N, 76.0856° E",Straw_Waste,2040.0,24.64,Medium
Tamil Nadu,"27.5330° N, 88.5122° E",Maize_waste,3259.0,37.63,Low
Bihar,"23.9408° N, 91.9882° E",Maize_waste,2487.0,35.57,High
Uttarakhand,"11.1271° N, 78.6569° E",Straw_Waste,2680.0,37.28,High
Tripura,"10.8505° N, 76.2711° E",Maize_waste,3929.0,22.12,Low
Rajasthan,"15.9129° N, 79.7400° E",Straw_Waste,4253.0,2.31,Medium
Odisha,"26.2006° N, 92.9376° E",Straw_Waste,1198.0,30.07,Low
Mizoram,"10.8505° N, 76.2711° E",Straw_Waste,4341.0,36.29,Low
Tamil Nadu,"26.1584° N, 94.5624° E",Straw_Waste,4348.0,3.08,High
Haryana,"23.1645° N, 92.9376° E",Straw_Waste,4918.0,31.36,High
Andhra Pradesh,"27.0238° N, 74.2179° E",Straw_Waste,4676.0,14.9,High
Madhya Pradesh,"11.1271° N, 78.6569° E",Mixed_Stalks,2168.0,22.47,High
Sikkim,"31.1471° N, 75.3412° E",Straw_Waste,1101.0,39.09,High
Himachal Pradesh,"10.8505° N, 76.2711° E",Sugarcane_bagasse,4576.0,40.97,Low
Punjab,"21.2787° N, 81.8661° E",Straw_Waste,1511.0,14.77,Low
Uttar Pradesh,"26.2006° N, 92.9376° E",Straw_Waste,3432.0,29.1,Low
Andhra Pradesh,"24.6637° N, 93.9063° E",Mixed_Stalks,3360.0,15.79,Low
Tamil Nadu,"21.2787° N, 81.8661° E",Maize_waste,1240.0,2.04,High
Gujarat,"26.1584° N, 94.5624° E",Mixed_Stalks,4848.0,34.39,Medium
Uttar Pradesh,"25.0961° N, 85.3131° E",Sugarcane_bagasse,1881.0,21.71,Low
Punjab,"31.1471° N, 75.3412° E",Sugarcane_bagasse,1274.0,20.53,Medium
Assam,"22.9868° N, 87.8550° E",Straw_Waste,898.0,48.35,Low
Tamil Nadu,"15.9129° N, 79.7400° E",Straw_Waste,3184.0,22.55,High
Arunachal Pradesh,"26.1584° N, 94.5624° E",Maize_waste,3033.0,17.04,High
Jharkhand,"18.1124° N, 79.0193° E",Straw_Waste,4579.0,45.64,Low
Sikkim,"22.9868° N, 87.8550° E",Straw_Waste,3017.0,32.8,High
Madhya Pradesh,"29.0588° N, 76.0856° E",Straw_Waste,4427.0,40.99,High
Haryana,"26.8467° N, 80.9462° E",Straw_Waste,1677.0,28.2,High
Maharashtra,"21.2787° N, 81.8661° E",Bamboo_waste,4092.0,45.77,Medium
Assam,"24.6637° N, 93.9063° E",Straw_Waste,1562.0,26.03,Low
Uttar Pradesh,"23.1645° N, 92.9376° E",Mixed_Stalks,1289.0,2.25,Low
Telangana,"15.3173° N, 75.7139° E",Maize_waste,1307.0,13.31,Low
Uttar Pradesh,"23.6102° N, 85.2799° E",Maize_waste,3897.0,43.21,High
Andhra Pradesh,"24.6637° N, 93.9063° E",Maize_waste,1435.0,33.05,Low
Tamil Nadu,"31.1471° N, 75.3412° E",Straw_Waste,2430.0,48.05,High
Kerala,"27.0238° N, 74.2179° E",Nut_shells,789.0,21.29,High
Himachal Pradesh,"26.1584° N, 94.5624° E",Maize_waste,1512.0,49.1,High
Nagaland,"26.8467° N, 80.9462° E",Groundnut_shells,546.0,35.87,High
